time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
290,33787,3.35086,-4.49669,2764.259972,0.614279994,-12.490806,-0.00188,6.644045745
300,33797,3.34861,-4.49663,2751.769333,0.611504296,-12.490639,-0.00225,5.551395111
310,33807,3.34615,-4.49658,2739.278833,0.60872863,-12.4905,-0.00246,5.077439024
320,33817,3.34317,-4.49664,2726.788167,0.605952926,-12.490666,-0.00298,4.191498658
330,33827,3.34032,-4.49668,2714.297389,0.603177198,-12.490778,-0.00285,4.382729123
340,33837,3.33708,-4.49679,2701.806306,0.600401401,-12.491083,-0.00324,3.855272531
350,33847,3.33377,-4.49678,2689.31525,0.597625611,-12.491056,-0.00331,3.773732931
360,33857,3.33022,-4.49652,2676.824917,0.594849981,-12.490333,-0.00355,3.518403662
370,33867,3.32648,-4.49668,2664.334139,0.592074253,-12.490778,-0.00374,3.339780214
380,33877,3.32252,-4.49649,2651.843889,0.589298642,-12.49025,-0.00396,3.154103535
390,33887,3.31845,-4.49683,2639.352694,0.586522821,-12.491195,-0.00407,3.069089681
400,33897,3.31461,-4.49666,2626.861972,0.583747105,-12.490722,-0.00384,3.252792188
410,33907,3.31017,-4.49673,2614.371056,0.580971346,-12.490916,-0.00444,2.813269369
420,33917,3.30554,-4.49694,2601.879556,0.578195457,-12.4915,-0.00463,2.697948164
430,33927,3.30074,-4.49688,2589.388222,0.575419605,-12.491334,-0.0048,2.60236125
440,33937,3.29596,-4.49663,2576.897583,0.572643907,-12.490639,-0.00478,2.613104393
450,33947,3.29102,-4.49647,2564.407389,0.569868309,-12.490194,-0.00494,2.528379352
460,33957,3.28589,-4.49666,2551.916667,0.567092593,-12.490722,-0.00513,2.434838596
470,33967,3.2809,-4.49677,2539.425639,0.564316809,-12.491028,-0.00499,2.503212024
480,33977,3.27555,-4.4966,2526.935083,0.56154113,-12.490556,-0.00535,2.334683364
490,33987,3.27026,-4.49635,2514.445222,0.558765605,-12.489861,-0.00529,2.361032325
500,33997,3.26524,-4.49672,2501.954333,0.555989852,-12.490889,-0.00502,2.4882249
510,34007,3.2603,-4.49669,2489.463528,0.553214117,-12.490805,-0.00494,2.528503036
520,34017,3.25485,-4.49649,2476.973278,0.550438506,-12.49025,-0.00545,2.291788991
530,34027,3.24958,-4.49662,2464.482667,0.547662815,-12.490611,-0.00527,2.370134915
540,34037,3.24412,-4.49658,2451.992167,0.544887148,-12.4905,-0.00546,2.287637363
550,34047,3.23904,-4.49651,2439.501861,0.542111525,-12.490306,-0.00508,2.458721654
560,34057,3.23375,-4.49661,2427.011278,0.53933584,-12.490583,-0.00529,2.361168809
570,34067,3.22872,-4.4966,2414.520722,0.53656016,-12.490556,-0.00503,2.483211928
580,34077,3.22358,-4.4967,2402.029889,0.53378442,-12.490833,-0.00514,2.430123152
590,34087,3.21864,-4.49656,2389.539444,0.531008765,-12.490445,-0.00494,2.528430162
600,34097,3.21385,-4.49666,2377.048722,0.528233049,-12.490722,-0.00479,2.607666388
610,34107,3.20933,-4.49657,2364.55825,0.525457389,-12.490472,-0.00452,2.763378761
620,34117,3.20502,-4.49675,2352.067278,0.522681617,-12.490972,-0.00431,2.898137355
630,34127,3.20049,-4.49667,2339.576528,0.519905895,-12.49075,-0.00453,2.757339956
640,34137,3.19603,-4.49679,2327.085444,0.517130099,-12.491084,-0.00446,2.80069148
650,34147,3.19188,-4.49651,2314.595139,0.514354475,-12.490305,-0.00415,3.009712048
660,34157,3.18767,-4.49666,2302.104417,0.511578759,-12.490722,-0.00421,2.96691734
670,34167,3.18366,-4.49666,2289.613694,0.508803043,-12.490723,-0.00401,3.114893516
680,34177,3.17975,-4.4966,2277.123139,0.506027364,-12.490555,-0.00391,3.194515345
690,34187,3.17578,-4.49663,2264.6325,0.503251667,-12.490639,-0.00397,3.146256675
700,34197,3.17203,-4.49657,2252.142028,0.500476006,-12.490472,-0.00375,3.330792533
710,34207,3.16848,-4.49665,2239.651333,0.497700296,-12.490695,-0.00355,3.518505634
720,34217,3.16504,-4.49681,2227.160194,0.494924488,-12.491139,-0.00344,3.631145058
730,34227,3.16171,-4.49649,2214.669944,0.492148877,-12.49025,-0.00333,3.750825826
740,34237,3.15834,-4.49645,2202.179806,0.48937329,-12.490138,-0.00337,3.706272404
750,34247,3.15501,-4.49653,2189.689444,0.486597654,-12.490362,-0.00333,3.750859459
760,34257,3.15161,-4.4967,2177.198611,0.483821914,-12.490833,-0.0034,3.673774412
770,34267,3.14855,-4.49683,2164.707417,0.481046093,-12.491194,-0.00306,4.082089542
780,34277,3.14524,-4.49662,2152.216806,0.478270401,-12.490611,-0.00331,3.773598489
790,34287,3.14221,-4.49661,2139.726222,0.475494716,-12.490584,-0.00303,4.12230495
800,34297,3.13924,-4.49654,2127.235833,0.472719074,-12.490389,-0.00297,4.205518182
810,34307,3.13633,-4.49662,2114.745222,0.469943383,-12.490611,-0.00291,4.292306186
820,34317,3.1333,-4.49648,2102.255,0.467167778,-12.490222,-0.00303,4.122185479
830,34327,3.13058,-4.49668,2089.764222,0.464392049,-12.490778,-0.00272,4.592197794
840,34337,3.12795,-4.49663,2077.273583,0.461616352,-12.490639,-0.00263,4.749292395
850,34347,3.12518,-4.49682,2064.782417,0.458840537,-12.491166,-0.00277,4.509446209
860,34357,3.12258,-4.49654,2052.292028,0.456064895,-12.490389,-0.0026,4.803995769
870,34367,3.12015,-4.49672,2039.801139,0.453289142,-12.490889,-0.00243,5.140283539
880,34377,3.11775,-4.49658,2027.310639,0.450513475,-12.4905,-0.0024,5.204375
890,34387,3.11543,-4.49658,2014.820139,0.447737809,-12.4905,-0.00232,5.383836207
900,34397,3.11321,-4.49661,2002.329556,0.444962123,-12.490583,-0.00222,5.626388739
910,34407,3.1111,-4.49665,1989.838861,0.442186414,-12.490695,-0.00211,5.919760664
920,34417,3.10892,-4.49663,1977.348222,0.439410716,-12.490639,-0.00218,5.729650917
930,34427,3.10689,-4.49658,1964.857722,0.436635049,-12.4905,-0.00203,6.152955665
940,34437,3.10476,-4.49668,1952.366944,0.433859321,-12.490778,-0.00213,5.864215023
950,34447,3.10313,-4.49658,1939.876444,0.431083654,-12.4905,-0.00163,7.662883436
960,34457,3.10131,-4.49651,1927.386139,0.428308031,-12.490305,-0.00182,6.862804945
970,34467,3.0996,-4.49643,1914.896056,0.425532457,-12.490083,-0.00171,7.304142105
980,34477,3.09774,-4.49644,1902.405944,0.422756877,-12.490112,-0.00186,6.715113978
990,34487,3.09625,-4.49662,1889.915333,0.419981185,-12.490611,-0.00149,8.382960403
1000,34497,3.09443,-4.49674,1877.424389,0.41720542,-12.490944,-0.00182,6.863156044
1010,34507,3.09287,-4.49672,1864.9335,0.414429667,-12.490889,-0.00156,8.006980128
1020,34517,3.0913,-4.49659,1852.442972,0.411653994,-12.490528,-0.00157,7.955750318
1030,34527,3.08982,-4.49665,1839.952278,0.408878284,-12.490694,-0.00148,8.439658108
1040,34537,3.08827,-4.49667,1827.461528,0.406102562,-12.49075,-0.00155,8.058548387
1050,34547,3.08704,-4.49675,1814.970556,0.40332679,-12.490972,-0.00123,10.15526179
1060,34557,3.08567,-4.49657,1802.480083,0.40055113,-12.490473,-0.00137,9.117133577
1070,34567,3.08427,-4.49686,1789.988806,0.39777529,-12.491277,-0.0014,8.922340714
1080,34577,3.08273,-4.49644,1777.498694,0.39499971,-12.490112,-0.00154,8.110462338
1090,34587,3.08131,-4.49663,1765.008056,0.392224012,-12.490638,-0.00142,8.796223944
1100,34597,3.08004,-4.49662,1752.517444,0.389448321,-12.490612,-0.00127,9.835127559
1110,34607,3.0786,-4.49661,1740.026861,0.386672636,-12.490583,-0.00144,8.674015972
1120,34617,3.07719,-4.49655,1727.536444,0.383896988,-12.490417,-0.00141,8.858451773
1130,34627,3.07568,-4.49662,1715.045833,0.381121296,-12.490611,-0.00151,8.271927815
1140,34637,3.07416,-4.4964,1702.555833,0.378345741,-12.49,-0.00152,8.217105263
1150,34647,3.07266,-4.49655,1690.065417,0.375570093,-12.490416,-0.0015,8.326944
1160,34657,3.0712,-4.49667,1677.574667,0.37279437,-12.49075,-0.00146,8.555308219
1170,34667,3.06973,-4.49661,1665.084083,0.370018685,-12.490584,-0.00147,8.496995918
1180,34677,3.06803,-4.4968,1652.592972,0.367242883,-12.491111,-0.0017,7.347712353
1190,34687,3.0663,-4.49657,1640.1025,0.364467222,-12.490472,-0.00173,7.219926012
1200,34697,3.06458,-4.49657,1627.612028,0.361691562,-12.490472,-0.00172,7.261902326
1210,34707,3.06288,-4.49679,1615.120944,0.358915765,-12.491084,-0.0017,7.347696471
1220,34717,3.06097,-4.49647,1602.63075,0.356140167,-12.490194,-0.00191,6.539368586
1230,34727,3.059,-4.4965,1590.140472,0.353364549,-12.490278,-0.00197,6.34024264
1240,34737,3.05705,-4.4966,1577.649917,0.35058887,-12.490555,-0.00195,6.405412821
1250,34747,3.05506,-4.49647,1565.159722,0.347813272,-12.490195,-0.00199,6.276479899
1260,34757,3.05297,-4.49652,1552.669389,0.345037642,-12.490333,-0.00209,5.976235885
1270,34767,3.05095,-4.49658,1540.178889,0.342261975,-12.4905,-0.00202,6.183415842
1280,34777,3.04899,-4.49647,1527.688694,0.339486377,-12.490195,-0.00196,6.372548469
1290,34787,3.04679,-4.49665,1515.198,0.336710667,-12.490694,-0.0022,5.677588182
1300,34797,3.04474,-4.49658,1502.7075,0.333935,-12.4905,-0.00205,6.092926829
1310,34807,3.04214,-4.49671,1490.216639,0.331159253,-12.490861,-0.0026,4.804177308
1320,34817,3.04008,-4.4967,1477.725806,0.328383512,-12.490833,-0.00206,6.063511165
1330,34827,3.03773,-4.49676,1465.234806,0.325607735,-12.491,-0.00235,5.315319149
1340,34837,3.03552,-4.49666,1452.744083,0.322832019,-12.490723,-0.00221,5.65191086
1350,34847,3.03321,-4.49675,1440.253111,0.320056247,-12.490972,-0.00231,5.407347186
1360,34857,3.03107,-4.49656,1427.762667,0.317280593,-12.490444,-0.00214,5.836656075
1370,34867,3.02897,-4.49651,1415.272361,0.314504969,-12.490306,-0.0021,5.947764762
1380,34877,3.02685,-4.49652,1402.782028,0.31172934,-12.490333,-0.00212,5.891666509
1390,34887,3.02516,-4.49651,1390.291722,0.308953716,-12.490306,-0.00169,7.390713609
1400,34897,3.02309,-4.49666,1377.801,0.306178,-12.490722,-0.00207,6.034165217
1410,34907,3.02121,-4.49643,1365.310917,0.303402426,-12.490083,-0.00188,6.64366117
1420,34917,3.01931,-4.49672,1352.820028,0.300626673,-12.490889,-0.0019,6.574152105
1430,34927,3.0174,-4.4968,1340.328917,0.29785087,-12.491111,-0.00191,6.539848691
1440,34937,3.01546,-4.49653,1327.838556,0.295075235,-12.490361,-0.00194,6.438330412
1450,34947,3.0136,-4.49652,1315.348222,0.292299605,-12.490334,-0.00186,6.715233333
1460,34957,3.01183,-4.49661,1302.857639,0.28952392,-12.490583,-0.00177,7.056826554
1470,34967,3.01004,-4.49658,1290.367139,0.286748253,-12.4905,-0.00179,6.977932961
1480,34977,3.00817,-4.49674,1277.876194,0.283972488,-12.490945,-0.00187,6.679649733
1490,34987,3.00658,-4.49656,1265.38575,0.281196833,-12.490444,-0.00159,7.855625157
1500,34997,3.00482,-4.49669,1252.894944,0.278421099,-12.490806,-0.00176,7.097048864
1510,35007,3.00326,-4.49649,1240.404694,0.275645488,-12.49025,-0.00156,8.006570513
1520,35017,3.00159,-4.49675,1227.913722,0.272869716,-12.490972,-0.00167,7.479623952
1530,35027,3.00003,-4.49669,1215.422917,0.270093981,-12.490805,-0.00156,8.006926282
1540,35037,2.9983,-4.49678,1202.931861,0.267318191,-12.491056,-0.00173,7.220263584
1550,35047,2.99657,-4.4966,1190.441306,0.264542512,-12.490555,-0.00173,7.219973988
1560,35057,2.99492,-4.49659,1177.950778,0.26176684,-12.490528,-0.00165,7.57001697
1570,35067,2.99325,-4.49669,1165.459972,0.258991105,-12.490806,-0.00167,7.479524551
1580,35077,2.99169,-4.49655,1152.969556,0.256215457,-12.490416,-0.00156,8.006676923
1590,35087,2.98994,-4.49668,1140.478778,0.253439728,-12.490778,-0.00175,7.137587429
1600,35097,2.9884,-4.49662,1127.988167,0.250664037,-12.490611,-0.00154,8.110786364
1610,35107,2.98664,-4.49646,1115.498,0.247888444,-12.490167,-0.00176,7.096685795
1620,35117,2.98486,-4.49667,1103.00725,0.245112722,-12.49075,-0.00178,7.017275281
1630,35127,2.98306,-4.49646,1090.517083,0.24233713,-12.490167,-0.0018,6.938981667
1640,35137,2.98125,-4.4966,1078.026528,0.239561451,-12.490555,-0.00181,6.900859116
1650,35147,2.97942,-4.49656,1065.536083,0.236785796,-12.490445,-0.00183,6.825379781
1660,35157,2.97736,-4.49652,1053.04575,0.234010167,-12.490333,-0.00206,6.063268447
1670,35167,2.97536,-4.49664,1040.555083,0.231234463,-12.490667,-0.002,6.2453335
1680,35177,2.97311,-4.49645,1028.064944,0.228458877,-12.490139,-0.00225,5.551172889
1690,35187,2.97105,-4.49642,1015.574889,0.225683309,-12.490055,-0.00206,6.063133495
1700,35197,2.96865,-4.49655,1003.084472,0.22290766,-12.490417,-0.0024,5.204340417
1710,35207,2.96642,-4.49658,990.5939722,0.220131994,-12.4904998,-0.00223,5.601120987
1720,35217,2.96417,-4.49656,978.1035278,0.21735634,-12.4904444,-0.00225,5.551308622
1730,35227,2.96159,-4.49654,965.6131389,0.214580698,-12.4903889,-0.00258,4.841236008
1740,35237,2.95884,-4.49664,953.1224722,0.211804994,-12.4906667,-0.00275,4.542060618
1750,35247,2.95612,-4.49654,940.6320833,0.209029352,-12.4903889,-0.00272,4.592054743
1760,35257,2.95331,-4.49673,928.1411667,0.206253593,-12.4909166,-0.00281,4.44516605
1770,35267,2.95022,-4.49644,915.6510556,0.203478012,-12.4901111,-0.00309,4.042107152
1780,35277,2.94727,-4.49662,903.1604444,0.200702321,-12.4906112,-0.00295,4.234105492
1790,35287,2.94411,-4.49673,890.6695278,0.197926562,-12.4909166,-0.00316,3.952821709
1800,35297,2.94087,-4.4967,878.1786944,0.195150821,-12.4908334,-0.00324,3.855195494
1810,35307,2.93785,-4.4966,865.6881389,0.192375142,-12.4905555,-0.00302,4.13594553
1820,35317,2.93435,-4.49673,853.1972222,0.189599383,-12.4909167,-0.0035,3.568833343
1830,35327,2.93115,-4.49683,840.7060278,0.186823562,-12.4911944,-0.0032,3.90349825
1840,35337,2.92745,-4.4966,828.2154722,0.184047883,-12.4905556,-0.0037,3.375825838
1850,35347,2.92379,-4.49658,815.7249722,0.181272216,-12.4905,-0.00366,3.412704918
1860,35357,2.92034,-4.4965,803.2346944,0.178496599,-12.4902778,-0.00345,3.620370377
1870,35367,2.91663,-4.49647,790.7445,0.175721,-12.4901944,-0.00371,3.366629218
1880,35377,2.91299,-4.49658,778.254,0.172945333,-12.4905,-0.00364,3.431456044
1890,35387,2.9093,-4.49664,765.7633333,0.17016963,-12.4906667,-0.00369,3.385004526
1900,35397,2.90568,-4.49669,753.2725278,0.167393895,-12.4908055,-0.00362,3.450498757
1910,35407,2.90209,-4.49658,740.7820278,0.164618228,-12.4905,-0.00359,3.479247911
1920,35417,2.89873,-4.49652,728.2916944,0.161842599,-12.4903334,-0.00336,3.717361131
1930,35427,2.89538,-4.49652,715.8013611,0.159066969,-12.4903333,-0.00335,3.728457701
1940,35437,2.89178,-4.49672,703.3104722,0.156291216,-12.4908889,-0.0036,3.469691361
1950,35447,2.88821,-4.49666,690.81975,0.1535155,-12.4907222,-0.00357,3.498801737
1960,35457,2.8846,-4.49641,678.3297222,0.150739938,-12.4900278,-0.00361,3.459841496
1970,35467,2.88094,-4.49652,665.8393889,0.147964309,-12.4903333,-0.00366,3.412659372
1980,35477,2.87749,-4.49661,653.3488056,0.145188623,-12.4905833,-0.00345,3.620458928
1990,35487,2.87366,-4.49674,640.8578611,0.142412858,-12.4909445,-0.00383,3.261343211
2000,35497,2.87021,-4.49662,628.36725,0.139637167,-12.4906111,-0.00345,3.620466986
2010,35507,2.86648,-4.49632,615.8774722,0.13686166,-12.4897778,-0.00373,3.348465898
2020,35517,2.863,-4.49658,603.3869722,0.134085994,-12.4905,-0.00348,3.589224138
2030,35527,2.85958,-4.49657,590.8965,0.131310333,-12.4904722,-0.00342,3.652184854
2040,35537,2.8558,-4.49623,578.4069722,0.128534883,-12.4895278,-0.00378,3.304107884
2050,35547,2.85221,-4.49659,565.9164444,0.12575921,-12.4905278,-0.00359,3.479255655
2060,35557,2.84847,-4.49628,553.4267778,0.122983728,-12.4896666,-0.00374,3.339483048
2070,35567,2.84464,-4.49653,540.9364167,0.120208093,-12.4903611,-0.00383,3.261190888
2080,35577,2.84061,-4.49661,528.4458333,0.117432407,-12.4905834,-0.00403,3.099400347
2090,35587,2.83659,-4.49637,515.9559167,0.11465687,-12.4899166,-0.00402,3.106944428
2100,35597,2.83249,-4.4967,503.4650833,0.11188113,-12.4908334,-0.0041,3.046544732
2110,35607,2.82834,-4.49659,490.9745556,0.109105457,-12.4905277,-0.00415,3.009765711
2120,35617,2.82386,-4.4967,478.4837222,0.106329716,-12.4908334,-0.00448,2.788132455
2130,35627,2.81987,-4.49655,465.9933056,0.103554068,-12.4904166,-0.00399,3.130430226
2140,35637,2.81529,-4.49663,453.5026667,0.10077837,-12.4906389,-0.00458,2.727213734
2150,35647,2.81043,-4.4966,441.0121111,0.098002691,-12.4905556,-0.00486,2.570073169
2160,35657,2.80537,-4.49669,428.5213056,0.095226957,-12.4908055,-0.00506,2.468538636
2170,35667,2.80015,-4.49675,416.0303333,0.092451185,-12.4909723,-0.00522,2.392906571
2180,35677,2.79472,-4.49655,403.5399167,0.089675537,-12.4904166,-0.00543,2.300260884
2190,35687,2.78909,-4.49655,391.0495,0.086899889,-12.4904167,-0.00563,2.218546483
2200,35697,2.78331,-4.4966,378.5589444,0.08412421,-12.4905556,-0.00578,2.160995779
2210,35707,2.77685,-4.49659,366.0684167,0.081348537,-12.4905277,-0.00646,1.93351822
2220,35717,2.77089,-4.49664,353.57775,0.078572833,-12.4906667,-0.00596,2.095749446
2230,35727,2.76472,-4.49633,341.0879444,0.075797321,-12.4898056,-0.00617,2.024279676
2240,35737,2.75808,-4.49644,328.5978333,0.073021741,-12.4901111,-0.00664,1.881040828
2250,35747,2.7509,-4.49647,316.1076389,0.070246142,-12.4901944,-0.00718,1.739581393
2260,35757,2.74375,-4.4965,303.6173611,0.067470525,-12.4902778,-0.00715,1.746892
2270,35767,2.73582,-4.49682,291.1261944,0.06469471,-12.4911667,-0.00793,1.575178651
2280,35777,2.72787,-4.49642,278.6361389,0.061919142,-12.4900555,-0.00795,1.571076164
2290,35787,2.71934,-4.49641,266.1461111,0.05914358,-12.4900278,-0.00853,1.464247104
2300,35797,2.71056,-4.49667,253.6553611,0.056367858,-12.49075,-0.00878,1.422636674
2310,35807,2.70155,-4.49661,241.1647778,0.053592173,-12.4905833,-0.00901,1.386302253
2320,35817,2.69211,-4.49665,228.6740833,0.050816463,-12.4906945,-0.00944,1.32316679
2330,35827,2.68292,-4.49647,216.1838889,0.048040864,-12.4901944,-0.00919,1.359107116
2340,35837,2.67358,-4.49653,203.6935278,0.045265228,-12.4903611,-0.00934,1.337297762
2350,35847,2.66391,-4.49645,191.2033889,0.042489642,-12.4901389,-0.00967,1.291637942
2360,35857,2.65309,-4.49641,178.7133611,0.03971408,-12.4900278,-0.01082,1.154346377
2370,35867,2.64236,-4.49647,166.2231667,0.036938481,-12.4901944,-0.01073,1.164044212
2380,35877,2.6315,-4.49627,153.7335278,0.034163006,-12.4896389,-0.01086,1.150058831
2390,35887,2.62034,-4.49626,141.2439167,0.031387537,-12.4896111,-0.01116,1.11914078
2400,35897,2.60886,-4.49637,128.754,0.028612,-12.4899167,-0.01148,1.087971838
2410,35907,2.59675,-4.49645,116.2638611,0.025836414,-12.4901389,-0.01211,1.031390495
2420,35917,2.58504,-4.49644,103.77375,0.023060833,-12.4901111,-0.01171,1.066619223
2430,35927,2.57278,-4.49664,91.28308333,0.02028513,-12.49066667,-0.01226,1.018814573
2440,35937,2.56072,-4.49645,78.79294444,0.017509543,-12.49013889,-0.01206,1.035666575
2450,35947,2.54852,-4.49648,66.30272222,0.014733938,-12.49022222,-0.0122,1.023788707
2460,35957,2.5353,-4.49635,53.81286111,0.011958414,-12.48986111,-0.01322,0.944770129
2470,35967,2.52181,-4.49642,41.32280556,0.009182846,-12.49005555,-0.01349,0.925875133
2480,35977,2.5079,-4.49647,28.83261111,0.006407247,-12.49019445,-0.01391,0.897929148
2490,35978,2.49991,-4.49647,16.34241667,0.003631648,-12.49019444,-0.00799,1.56322834
