time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
700,8798,3.01383,-3.00256,852.5056944,0.284168565,-8.3404445,-0.00364,2.291330907
710,8808,3.0099,-3.00283,844.1645,0.281388167,-8.3411944,-0.00393,2.122441323
720,8818,3.0062,-3.00254,835.8241111,0.278608037,-8.3403889,-0.0037,2.254159162
730,8828,3.00236,-3.00266,827.4833889,0.275827796,-8.3407222,-0.00384,2.172063073
740,8838,2.99846,-3.00271,819.1425278,0.273047509,-8.3408611,-0.0039,2.138682333
750,8848,2.9947,-3.00273,810.8016111,0.270267204,-8.3409167,-0.00376,2.21832891
760,8858,2.99085,-3.00256,802.4611667,0.267487056,-8.3404444,-0.00385,2.166349195
770,8868,2.98707,-3.00267,794.1204167,0.264706806,-8.34075,-0.00378,2.206547619
780,8878,2.98323,-3.00256,785.7799722,0.261926657,-8.3404445,-0.00384,2.171990755
790,8888,2.97952,-3.00248,777.43975,0.259146583,-8.3402222,-0.00371,2.248038329
800,8898,2.97557,-3.00269,769.0989444,0.256366315,-8.3408056,-0.00395,2.111596354
810,8908,2.9721,-3.00248,760.7587222,0.253586241,-8.3402222,-0.00347,2.403522248
820,8918,2.96824,-3.00269,752.4179167,0.250805972,-8.3408055,-0.00386,2.16083044
830,8928,2.96456,-3.00249,744.0776667,0.248025889,-8.34025,-0.00368,2.266372283
840,8938,2.96083,-3.00263,735.7370278,0.245245676,-8.3406389,-0.00373,2.23609622
850,8948,2.95692,-3.00247,727.3968333,0.242465611,-8.3401945,-0.00391,2.133042072
860,8958,2.95332,-3.00278,719.0557778,0.239685259,-8.3410555,-0.0036,2.316959861
870,8968,2.94964,-3.0027,710.7149444,0.236904981,-8.3408334,-0.00368,2.266530815
880,8978,2.94579,-3.00256,702.3745,0.234124833,-8.3404444,-0.00385,2.166349195
890,8988,2.94208,-3.00266,694.0337778,0.231344593,-8.3407222,-0.00371,2.2481731
900,8998,2.93844,-3.00243,685.6936944,0.228564565,-8.3400834,-0.00364,2.291231703
910,9008,2.93498,-3.00243,677.3536111,0.225784537,-8.3400833,-0.00346,2.410428699
920,9018,2.93156,-3.00254,669.0132222,0.223004407,-8.3403889,-0.00342,2.438710205
930,9028,2.92792,-3.00264,660.6725556,0.220224185,-8.3406666,-0.00364,2.291391923
940,9038,2.9243,-3.00262,652.3319444,0.217443981,-8.3406112,-0.00362,2.304036243
950,9048,2.92048,-3.00242,643.9918889,0.214663963,-8.3400555,-0.00382,2.183260602
960,9058,2.91691,-3.00254,635.6515,0.211883833,-8.3403889,-0.00357,2.336243389
970,9068,2.91323,-3.00248,627.3112778,0.209103759,-8.3402222,-0.00368,2.266364728
980,9078,2.90974,-3.00259,618.97075,0.206323583,-8.3405278,-0.00349,2.389836046
990,9088,2.90611,-3.00255,610.6303333,0.203543444,-8.3404167,-0.00363,2.297635455
1000,9098,2.90274,-3.00244,602.2902222,0.200763407,-8.3401111,-0.00337,2.474810415
1010,9108,2.89888,-3.00255,593.9498056,0.197983269,-8.3404166,-0.00386,2.160729689
1020,9118,2.89523,-3.00284,585.6085833,0.195202861,-8.3412223,-0.00365,2.285266384
1030,9128,2.89178,-3.00288,577.26725,0.192422417,-8.3413333,-0.00345,2.417777768
1040,9138,2.88842,-3.00257,568.9267778,0.189642259,-8.3404722,-0.00336,2.482283393
1050,9148,2.88475,-3.00276,560.5857778,0.186861926,-8.341,-0.00367,2.272752044
1060,9158,2.88098,-3.00245,552.2456389,0.18408188,-8.3401389,-0.00377,2.212238435
1070,9169,2.87718,-3.00249,543.9053889,0.181301796,-8.34025,-0.0038,2.194802632
1080,9179,2.87394,-3.00257,535.5649167,0.178521639,-8.3404722,-0.00324,2.574219815
1090,9189,2.87039,-3.00249,527.2246667,0.175741556,-8.34025,-0.00355,2.349366197
1100,9199,2.86676,-3.00258,518.8841667,0.172961389,-8.3405,-0.00363,2.297658402
1110,9209,2.86318,-3.00264,510.5435,0.170181167,-8.3406667,-0.00358,2.329795168
1120,9219,2.8598,-3.00245,502.2033611,0.16740112,-8.3401389,-0.00338,2.467496716
1130,9229,2.85608,-3.00254,493.8629722,0.164620991,-8.3403889,-0.00372,2.242040027
1140,9239,2.85269,-3.00264,485.5223056,0.161840769,-8.3406666,-0.00339,2.460373628
1150,9249,2.84906,-3.00267,477.1815556,0.159060519,-8.34075,-0.00363,2.297727273
1160,9259,2.84577,-3.00231,468.8418056,0.156280602,-8.33975,-0.00329,2.534878419
1170,9269,2.84239,-3.00256,460.5013611,0.153500454,-8.3404445,-0.00338,2.46758713
1180,9279,2.83885,-3.00258,452.1608611,0.150720287,-8.3405,-0.00354,2.356073446
1190,9289,2.83541,-3.00265,443.8201667,0.147940056,-8.3406944,-0.00344,2.424620465
1200,9299,2.83187,-3.00255,435.47975,0.145159917,-8.3404167,-0.00354,2.356049915
1210,9309,2.82833,-3.00244,427.1396389,0.14237988,-8.3401111,-0.00354,2.355963588
1220,9319,2.82465,-3.00255,418.7992222,0.139599741,-8.3404167,-0.00368,2.266417582
1230,9329,2.8213,-3.00244,410.4591111,0.136819704,-8.3401111,-0.00335,2.489585403
1240,9339,2.8177,-3.00247,402.1189167,0.134039639,-8.3401944,-0.0036,2.316720667
1250,9349,2.81414,-3.00251,393.7786111,0.131259537,-8.3403056,-0.00356,2.342782472
1260,9359,2.81051,-3.00259,385.4380833,0.128479361,-8.3405278,-0.00363,2.297666061
1270,9369,2.80684,-3.00274,377.0971389,0.125699046,-8.3409444,-0.00367,2.272736894
1280,9379,2.8036,-3.00255,368.7567222,0.122918907,-8.3404167,-0.00324,2.574202685
1290,9389,2.79996,-3.00262,360.4161111,0.120138704,-8.3406111,-0.00364,2.291376676
1300,9399,2.79626,-3.00241,352.0760833,0.117358694,-8.3400278,-0.0037,2.254061568
1310,9409,2.79238,-3.00249,343.7358333,0.114578611,-8.34025,-0.00388,2.149548969
1320,9419,2.78854,-3.00258,335.3953333,0.111798444,-8.3405,-0.00384,2.172005208
1330,9429,2.78447,-3.00239,327.0553611,0.109018454,-8.3399722,-0.00407,2.049133219
1340,9439,2.78054,-3.0026,318.7148056,0.106238269,-8.3405555,-0.00393,2.122278753
1350,9449,2.77643,-3.00233,310.375,0.103458333,-8.3398056,-0.00411,2.029149781
1360,9459,2.77221,-3.0026,302.0344444,0.100678148,-8.3405556,-0.00422,1.976434976
1370,9469,2.76784,-3.00246,293.6942778,0.097898093,-8.3401666,-0.00437,1.908504943
1380,9479,2.76356,-3.0025,285.354,0.095118,-8.3402778,-0.00428,1.948663037
1390,9489,2.75917,-3.00244,277.0138889,0.092337963,-8.3401111,-0.00439,1.899797517
1400,9499,2.7549,-3.0025,268.6736111,0.08955787,-8.3402778,-0.00427,1.953226651
1410,9509,2.75019,-3.00246,260.3334444,0.086777815,-8.3401667,-0.00471,1.77073603
1420,9519,2.74533,-3.00251,251.9931389,0.083997713,-8.3403055,-0.00486,1.716112243
1430,9529,2.74039,-3.00274,243.6521944,0.081217398,-8.3409445,-0.00494,1.688450304
1440,9539,2.73468,-3.00224,235.3126389,0.078437546,-8.3395555,-0.00571,1.460517601
1450,9549,2.73013,-3.00253,226.9722778,0.075657426,-8.3403611,-0.00455,1.833046396
1460,9559,2.7247,-3.00253,218.6319167,0.072877306,-8.3403611,-0.00543,1.535978103
1470,9569,2.71911,-3.00245,210.2917778,0.070097259,-8.3401389,-0.00559,1.491974758
1480,9579,2.71341,-3.00247,201.9515833,0.067317194,-8.3401945,-0.0057,1.463192018
1490,9589,2.70751,-3.00225,193.612,0.064537333,-8.3395833,-0.0059,1.413488695
1500,9599,2.70143,-3.00242,185.2719444,0.061757315,-8.3400556,-0.00608,1.371719671
1510,9609,2.69548,-3.00263,176.9313056,0.058977102,-8.3406388,-0.00595,1.401788034
1520,9619,2.6894,-3.0025,168.5910278,0.056197009,-8.3402778,-0.00608,1.371756217
1530,9629,2.68283,-3.00248,160.2508056,0.053416935,-8.3402222,-0.00657,1.269440213
1540,9639,2.67601,-3.00257,151.9103333,0.050636778,-8.3404723,-0.00682,1.222943152
1550,9649,2.66883,-3.00266,143.5696111,0.047856537,-8.3407222,-0.00718,1.161660474
1560,9659,2.66162,-3.00249,135.2293611,0.045076454,-8.34025,-0.00721,1.156761442
1570,9669,2.65413,-3.00266,126.8886389,0.042296213,-8.3407222,-0.00749,1.113581068
1580,9679,2.64638,-3.00237,118.5487222,0.039516241,-8.3399167,-0.00775,1.076118284
1590,9689,2.63836,-3.00239,110.20875,0.03673625,-8.3399722,-0.00802,1.039896783
1600,9699,2.6298,-3.00229,101.8690556,0.033956352,-8.3396944,-0.00856,0.974263364
1610,9709,2.62167,-3.00254,93.52866667,0.031176222,-8.34038893,-0.00813,1.025878097
1620,9719,2.61329,-3.00259,85.18813889,0.028396046,-8.34052778,-0.00838,0.995289711
1630,9729,2.6047,-3.00249,76.84788889,0.025615963,-8.34025,-0.00859,0.970925495
1640,9739,2.5954,-3.00245,68.50775,0.022835917,-8.34013889,-0.0093,0.896789128
1650,9749,2.58567,-3.00264,60.16708333,0.020055694,-8.34066667,-0.00973,0.857211374
1660,9759,2.57568,-3.00251,51.82677778,0.017275593,-8.34030555,-0.00999,0.83486542
1670,9769,2.56525,-3.00248,43.48655556,0.014495519,-8.34022222,-0.01043,0.799637797
1680,9779,2.55443,-3.0025,35.14627778,0.011715426,-8.34027778,-0.01082,0.770820497
1690,9789,2.54341,-3.00246,26.80611111,0.00893537,-8.34016667,-0.01102,0.756820932
1700,9799,2.53209,-3.00265,18.46541667,0.006155139,-8.34069444,-0.01132,0.736810463
1710,9809,2.51992,-3.00253,10.12505556,0.003375019,-8.34036111,-0.01217,0.685321373
1720,9819,2.50774,-3.0026,1.7845,0.000594833,-8.34055556,-0.01218,0.684774677
1730,9822,2.49884,-3.00268,-6.556277778,-0.002185426,-8.340777778,-0.0089,0.937166042
