time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
640,49180,3.73164,-3.00272,2334.523139,0.77817438,-8.340889,-0.00327,2.550730581
650,49190,3.72821,-3.0029,2326.18175,0.775393917,-8.341389,-0.00343,2.431891837
660,49200,3.72471,-3.00288,2317.840417,0.772613472,-8.341333,-0.0035,2.383238
670,49210,3.72158,-3.00275,2309.499444,0.769833148,-8.340973,-0.00313,2.664847604
680,49220,3.7184,-3.00285,2301.158194,0.767052731,-8.34125,-0.00318,2.623034591
690,49230,3.71514,-3.0027,2292.817361,0.764272454,-8.340833,-0.00326,2.55853773
700,49240,3.71165,-3.00278,2284.476306,0.761492102,-8.341055,-0.00349,2.389987106
710,49250,3.70825,-3.0028,2276.135194,0.758711731,-8.341112,-0.0034,2.453268235
720,49260,3.70475,-3.00273,2267.794278,0.755931426,-8.340916,-0.0035,2.383118857
730,49270,3.70127,-3.00255,2259.453861,0.753151287,-8.340417,-0.00348,2.396671552
740,49280,3.69771,-3.00256,2251.113417,0.750371139,-8.340444,-0.00356,2.342821348
750,49290,3.69425,-3.0026,2242.772861,0.747590954,-8.340556,-0.00346,2.410565318
760,49300,3.69075,-3.00275,2234.431889,0.74481063,-8.340972,-0.0035,2.383134857
770,49310,3.687,-3.00284,2226.090667,0.742030222,-8.341222,-0.00375,2.224325867
780,49320,3.68388,-3.00271,2217.749806,0.739249935,-8.340861,-0.00312,2.673352885
790,49330,3.68065,-3.00271,2209.408944,0.736469648,-8.340862,-0.00323,2.582310217
800,49340,3.67741,-3.0027,2201.068111,0.73368937,-8.340833,-0.00324,2.574331173
810,49350,3.67405,-3.0028,2192.727,0.730909,-8.341111,-0.00336,2.482473512
820,49360,3.67081,-3.00242,2184.386944,0.728128981,-8.340056,-0.00324,2.574091358
830,49370,3.66729,-3.00274,2176.046,0.725348667,-8.340944,-0.00352,2.369586364
840,49380,3.66404,-3.00269,2167.705194,0.722568398,-8.340806,-0.00325,2.566401846
850,49390,3.66087,-3.00282,2159.364028,0.719788009,-8.341166,-0.00317,2.63128265
860,49400,3.65761,-3.00284,2151.022806,0.717007602,-8.341222,-0.00326,2.558657055
870,49410,3.65434,-3.00271,2142.681944,0.714227315,-8.340862,-0.00327,2.550722324
880,49420,3.65134,-3.00288,2134.340611,0.71144687,-8.341333,-0.003,2.780444333
890,49430,3.64765,-3.00274,2125.999667,0.708666556,-8.340944,-0.00369,2.260418428
900,49440,3.64544,-3.00271,2117.658806,0.705886269,-8.340861,-0.00221,3.774145249
910,49450,3.64251,-3.00271,2109.317944,0.703105981,-8.340862,-0.00293,2.84671058
920,49460,3.63953,-3.00274,2100.977,0.700325667,-8.340944,-0.00298,2.798974497
930,49470,3.63658,-3.00271,2092.636139,0.69754538,-8.340861,-0.00295,2.827410508
940,49480,3.6338,-3.00247,2084.295944,0.694765315,-8.340195,-0.00278,3.000070144
950,49490,3.63089,-3.00264,2075.955278,0.691985093,-8.340666,-0.00291,2.866208247
960,49500,3.62821,-3.00267,2067.614528,0.689204843,-8.34075,-0.00268,3.112220149
970,49510,3.62544,-3.00287,2059.273222,0.686424407,-8.341306,-0.00277,3.011301805
980,49520,3.62262,-3.00254,2050.932833,0.683644278,-8.340389,-0.00282,2.957584752
990,49530,3.61983,-3.00267,2042.592083,0.680864028,-8.34075,-0.00279,2.989516129
1000,49540,3.61714,-3.00256,2034.251639,0.67808388,-8.340444,-0.00269,3.100536803
1010,49550,3.61468,-3.00259,2025.911111,0.675303704,-8.340528,-0.00246,3.390458537
1020,49560,3.61224,-3.00282,2017.569944,0.672523315,-8.341167,-0.00244,3.418511066
1030,49570,3.60967,-3.00273,2009.229028,0.669743009,-8.340916,-0.00257,3.245492607
1040,49580,3.60709,-3.00273,2000.888111,0.666962704,-8.340917,-0.00258,3.232913566
1050,49590,3.60464,-3.00284,1992.546889,0.664182296,-8.341222,-0.00245,3.404580408
1060,49600,3.60204,-3.00268,1984.206111,0.661402037,-8.340778,-0.0026,3.207991538
1070,49610,3.59959,-3.00258,1975.865611,0.65862187,-8.3405,-0.00245,3.404285714
1080,49620,3.597,-3.0028,1967.5245,0.6558415,-8.341111,-0.00259,3.220506178
1090,49630,3.5947,-3.00283,1959.183306,0.653061102,-8.341194,-0.0023,3.626606087
1100,49640,3.59216,-3.00258,1950.842806,0.650280935,-8.3405,-0.00254,3.283661417
1110,49650,3.58981,-3.00273,1942.501889,0.64750063,-8.340917,-0.00235,3.549326383
1120,49660,3.58772,-3.00263,1934.16125,0.644720417,-8.340639,-0.00209,3.990736364
1130,49670,3.58518,-3.00263,1925.820611,0.641940204,-8.340639,-0.00254,3.283716142
1140,49680,3.58285,-3.00257,1917.480139,0.639160046,-8.340472,-0.00233,3.579601717
1150,49690,3.58048,-3.00259,1909.139611,0.63637987,-8.340528,-0.00237,3.519210127
1160,49700,3.57803,-3.00253,1900.79925,0.63359975,-8.340361,-0.00245,3.40422898
1170,49710,3.57572,-3.0025,1892.458972,0.630819657,-8.340278,-0.00231,3.610509957
1180,49720,3.57333,-3.00245,1884.118833,0.628039611,-8.340139,-0.00239,3.489597908
1190,49730,3.57108,-3.00257,1875.778361,0.625259454,-8.340472,-0.00225,3.706876444
1200,49740,3.56863,-3.00267,1867.437611,0.622479204,-8.34075,-0.00245,3.404387755
1210,49750,3.56627,-3.00277,1859.096583,0.619698861,-8.341028,-0.00236,3.534333898
1220,49760,3.56389,-3.00267,1850.755833,0.616918611,-8.34075,-0.00238,3.504516807
1230,49770,3.5616,-3.00259,1842.415306,0.614138435,-8.340527,-0.00229,3.642151528
1240,49780,3.55925,-3.00269,1834.0745,0.611358167,-8.340806,-0.00235,3.549279149
1250,49790,3.55688,-3.00276,1825.7335,0.608577833,-8.341,-0.00237,3.519409283
1260,49800,3.55452,-3.00272,1817.392611,0.605797537,-8.340889,-0.00236,3.534275
1270,49810,3.55206,-3.0026,1809.052056,0.603017352,-8.340555,-0.00246,3.390469512
1280,49820,3.54963,-3.00286,1800.710778,0.600236926,-8.341278,-0.00243,3.432624691
1290,49830,3.54715,-3.00277,1792.36975,0.597456583,-8.341028,-0.00248,3.363317742
1300,49840,3.54466,-3.00272,1784.028861,0.594676287,-8.340889,-0.00249,3.349754618
1310,49850,3.54185,-3.00271,1775.688,0.591896,-8.340861,-0.00281,2.968277936
1320,49860,3.53978,-3.00192,1767.349333,0.589116444,-8.338667,-0.00207,4.028341546
1330,49870,3.53712,-3.00191,1759.010694,0.586336898,-8.338639,-0.00266,3.134826692
1340,49880,3.53455,-3.00266,1750.669972,0.583556657,-8.340722,-0.00257,3.245417121
1350,49890,3.53209,-3.00278,1742.328917,0.580776306,-8.341055,-0.00246,3.390672764
1360,49900,3.52965,-3.00277,1733.987889,0.577995963,-8.341028,-0.00244,3.418454098
1370,49910,3.5271,-3.00247,1725.647694,0.575215898,-8.340195,-0.00255,3.270664706
1380,49920,3.52441,-3.00279,1717.306611,0.572435537,-8.341083,-0.00269,3.100774349
1390,49930,3.52163,-3.00274,1708.965667,0.569655222,-8.340944,-0.00278,3.000339568
1400,49940,3.51901,-3.00261,1700.625083,0.566875028,-8.340584,-0.00262,3.183429008
1410,49950,3.51626,-3.00253,1692.284722,0.564094907,-8.340361,-0.00275,3.032858545
1420,49960,3.51337,-3.00263,1683.944083,0.561314694,-8.340639,-0.00289,2.886034256
1430,49970,3.51062,-3.00266,1675.603361,0.558534454,-8.340722,-0.00275,3.032989818
1440,49980,3.50798,-3.0028,1667.26225,0.555754083,-8.341111,-0.00264,3.159511742
1450,49990,3.50497,-3.00277,1658.921222,0.552973741,-8.341028,-0.00301,2.771105648
1460,50000,3.50214,-3.00265,1650.580528,0.550193509,-8.340694,-0.00283,2.947241696
1470,50010,3.49951,-3.00242,1642.240472,0.547413491,-8.340056,-0.00263,3.171123954
1480,50020,3.49651,-3.00271,1633.899611,0.544633204,-8.340861,-0.003,2.780287
1490,50030,3.4935,-3.00265,1625.558917,0.541852972,-8.340694,-0.00301,2.770994684
1500,50040,3.49058,-3.00248,1617.218694,0.539072898,-8.340223,-0.00292,2.856240753
1510,50050,3.48746,-3.00267,1608.877944,0.536292648,-8.34075,-0.00312,2.673317308
1520,50060,3.48441,-3.00279,1600.536861,0.533512287,-8.341083,-0.00305,2.734781311
1530,50070,3.48116,-3.00254,1592.196472,0.530732157,-8.340389,-0.00325,2.566273538
1540,50080,3.47821,-3.00271,1583.855611,0.52795187,-8.340861,-0.00295,2.827410508
1550,50090,3.47492,-3.00265,1575.514917,0.525171639,-8.340694,-0.00329,2.53516535
1560,50100,3.47196,-3.00249,1567.174667,0.522391556,-8.34025,-0.00296,2.817652027
1570,50110,3.46888,-3.00263,1558.834028,0.519611343,-8.340639,-0.00308,2.707999675
1580,50120,3.46576,-3.00274,1550.493083,0.516831028,-8.340945,-0.00312,2.673379808
1590,50130,3.46234,-3.00277,1542.152056,0.514050685,-8.341027,-0.00342,2.438896784
1600,50140,3.45897,-3.00271,1533.811194,0.511270398,-8.340862,-0.00337,2.475033234
1610,50150,3.45569,-3.00254,1525.470806,0.508490269,-8.340388,-0.00328,2.54280122
1620,50160,3.45236,-3.00267,1517.130056,0.505710019,-8.34075,-0.00333,2.50472973
1630,50170,3.4489,-3.00271,1508.789194,0.502929731,-8.340862,-0.00346,2.410653757
1640,50180,3.4454,-3.00283,1500.448,0.500149333,-8.341194,-0.0035,2.383198286
1650,50190,3.44207,-3.00264,1492.107333,0.497369111,-8.340667,-0.00333,2.504704805
1660,50200,3.43853,-3.00255,1483.766917,0.494588972,-8.340416,-0.00354,2.356049718
1670,50210,3.43495,-3.00259,1475.426389,0.491808796,-8.340528,-0.00358,2.329756425
1680,50220,3.43171,-3.00271,1467.085528,0.489028509,-8.340861,-0.00324,2.574339815
1690,50230,3.42804,-3.0028,1458.744417,0.486248139,-8.341111,-0.00367,2.272782289
1700,50240,3.42454,-3.00273,1450.4035,0.483467833,-8.340917,-0.0035,2.383119143
1710,50250,3.421,-3.00283,1442.062306,0.480687435,-8.341194,-0.00354,2.356269492
1720,50260,3.41726,-3.00266,1433.721583,0.477907194,-8.340723,-0.00374,2.23013984
1730,50270,3.41353,-3.00258,1425.381083,0.475127028,-8.3405,-0.00373,2.236058981
1740,50280,3.40982,-3.00245,1417.040944,0.472346981,-8.340139,-0.00371,2.248015903
1750,50290,3.4061,-3.00259,1408.700417,0.469566806,-8.340527,-0.00372,2.242077151
1760,50300,3.40255,-3.00291,1400.359,0.466786333,-8.341417,-0.00355,2.34969493
1770,50310,3.39892,-3.00278,1392.017944,0.464005981,-8.341056,-0.00363,2.29781157
1780,50320,3.39511,-3.00286,1383.676667,0.461225556,-8.341277,-0.00381,2.189311549
1790,50330,3.39145,-3.00248,1375.336444,0.458445481,-8.340223,-0.00366,2.278749454
1800,50340,3.38793,-3.0025,1366.996167,0.455665389,-8.340277,-0.00352,2.369396875
1810,50350,3.38424,-3.00257,1358.655694,0.452885231,-8.340473,-0.00369,2.260290786
1820,50360,3.38042,-3.00248,1350.315472,0.450105157,-8.340222,-0.00382,2.183304188
1830,50370,3.37681,-3.00258,1341.974972,0.447324991,-8.3405,-0.00361,2.310387812
1840,50380,3.37304,-3.00266,1333.63425,0.44454475,-8.340722,-0.00377,2.212393103
1850,50390,3.36937,-3.00267,1325.2935,0.4417645,-8.34075,-0.00367,2.272683924
1860,50400,3.36575,-3.00276,1316.9525,0.438984167,-8.341,-0.00362,2.304143646
1870,50410,3.36209,-3.00294,1308.611,0.436203667,-8.3415,-0.00366,2.279098361
1880,50420,3.35844,-3.00271,1300.270139,0.43342338,-8.340861,-0.00365,2.285167397
1890,50430,3.35499,-3.00242,1291.930083,0.430643361,-8.340056,-0.00345,2.417407536
1900,50440,3.35148,-3.00258,1283.589583,0.427863194,-8.3405,-0.00351,2.376210826
1910,50450,3.34804,-3.00261,1275.249,0.425083,-8.340583,-0.00344,2.424588081
1920,50460,3.34491,-3.0027,1266.908167,0.422302722,-8.340833,-0.00313,2.664802875
1930,50470,3.34147,-3.00254,1258.567778,0.419522593,-8.340389,-0.00344,2.424531686
1940,50480,3.33777,-3.00285,1250.226528,0.416742176,-8.34125,-0.0037,2.254391892
1950,50490,3.33462,-3.00281,1241.885389,0.413961796,-8.341139,-0.00315,2.647980635
1960,50500,3.33124,-3.00272,1233.5445,0.4111815,-8.340889,-0.00338,2.467718639
1970,50510,3.32786,-3.00261,1225.203917,0.408401306,-8.340583,-0.00338,2.467628107
1980,50520,3.32456,-3.00269,1216.863111,0.405621037,-8.340806,-0.0033,2.52751697
1990,50530,3.32125,-3.00258,1208.522611,0.40284087,-8.3405,-0.00331,2.51978852
2000,50540,3.31783,-3.0027,1200.181778,0.400060593,-8.340833,-0.00342,2.438840058
2010,50550,3.31473,-3.00291,1191.840361,0.39728012,-8.341417,-0.0031,2.690779677
2020,50560,3.31164,-3.00271,1183.4995,0.394499833,-8.340861,-0.00309,2.699307767
2030,50570,3.30825,-3.00265,1175.158806,0.391719602,-8.340694,-0.00339,2.460381711
2040,50580,3.30471,-3.00259,1166.818278,0.388939426,-8.340528,-0.00354,2.356081356
2050,50590,3.30137,-3.0025,1158.478,0.386159333,-8.340278,-0.00334,2.497089222
2060,50600,3.29807,-3.0025,1150.137722,0.383379241,-8.340278,-0.0033,2.52735697
2070,50610,3.29458,-3.00247,1141.797528,0.380599176,-8.340194,-0.00349,2.389740401
2080,50620,3.29119,-3.0026,1133.456972,0.377818991,-8.340556,-0.00339,2.460341003
2090,50630,3.28783,-3.0026,1125.116417,0.375038806,-8.340555,-0.00336,2.482308036
2100,50640,3.28448,-3.0026,1116.775861,0.37225862,-8.340556,-0.00335,2.489718209
2110,50650,3.28123,-3.00261,1108.435278,0.369478426,-8.340583,-0.00325,2.566333231
2120,50660,3.27786,-3.00264,1100.094611,0.366698204,-8.340667,-0.00337,2.474975371
2130,50670,3.27469,-3.00267,1091.753861,0.363917954,-8.34075,-0.00317,2.63115142
2140,50680,3.27131,-3.0027,1083.413028,0.361137676,-8.340833,-0.00338,2.467702071
2150,50690,3.26771,-3.00259,1075.0725,0.3583575,-8.340528,-0.0036,2.316813333
2160,50700,3.26432,-3.00246,1066.732333,0.355577444,-8.340167,-0.00339,2.460226254
2170,50710,3.2601,-3.00241,1058.392306,0.352797435,-8.340027,-0.00422,1.976309716
2180,50720,3.25714,-3.00249,1050.052056,0.350017352,-8.34025,-0.00296,2.817652027
2190,50730,3.25337,-3.00246,1041.711889,0.347237296,-8.340167,-0.00377,2.212245889
2200,50740,3.25015,-3.00252,1033.371556,0.344457185,-8.340333,-0.00322,2.590165528
2210,50750,3.24656,-3.00244,1025.031444,0.341677148,-8.340112,-0.00359,2.323150975
2220,50760,3.24335,-3.00268,1016.690667,0.338896889,-8.340777,-0.00321,2.598372897
2230,50770,3.23954,-3.00252,1008.350333,0.336116778,-8.340334,-0.00381,2.189064042
2240,50780,3.23586,-3.00282,1000.009167,0.333336389,-8.341166,-0.00368,2.266621196
2250,50790,3.232,-3.00255,991.66875,0.33055625,-8.340417,-0.00386,2.160729793
2260,50800,3.22809,-3.00255,983.3283333,0.327776111,-8.3404167,-0.00391,2.1330989
2270,50810,3.22428,-3.00268,974.9875556,0.324995852,-8.3407777,-0.00381,2.189180499
2280,50820,3.2204,-3.00251,966.64725,0.32221575,-8.3403056,-0.00388,2.149563299
2290,50830,3.21638,-3.00243,958.3071667,0.319435722,-8.3400833,-0.00402,2.074647587
2300,50840,3.21237,-3.00253,949.9668056,0.316655602,-8.3403611,-0.00401,2.079890549
2310,50850,3.20826,-3.00251,941.6265,0.3138755,-8.3403056,-0.00411,2.029271436
2320,50860,3.20429,-3.00252,933.2861667,0.311095389,-8.3403333,-0.00397,2.100839622
2330,50870,3.20063,-3.00253,924.9458056,0.308315269,-8.3403611,-0.00366,2.278787186
2340,50880,3.19641,-3.00248,916.6055833,0.305535194,-8.3402223,-0.00422,1.976355995
2350,50890,3.19237,-3.00271,908.2647222,0.302754907,-8.3408611,-0.00404,2.064569579
2360,50900,3.1881,-3.00247,899.9245278,0.299974843,-8.3401944,-0.00427,1.953207119
2370,50910,3.18391,-3.00267,891.5837778,0.297194593,-8.34075,-0.00419,1.990632458
2380,50920,3.17978,-3.0027,883.2429444,0.294414315,-8.3408334,-0.00413,2.019572252
2390,50930,3.17538,-3.00271,874.9020833,0.291634028,-8.3408611,-0.0044,1.89565025
2400,50940,3.17109,-3.0026,866.5615278,0.288853843,-8.3405555,-0.00429,1.944185431
2410,50950,3.16674,-3.00263,858.2208889,0.28607363,-8.3406389,-0.00435,1.917388253
2420,50960,3.16236,-3.00247,849.8806944,0.283293565,-8.3401945,-0.00438,1.904153995
2430,50970,3.15821,-3.00259,841.5401667,0.280513389,-8.3405277,-0.00415,2.009765711
2440,50980,3.15406,-3.00239,833.2001944,0.277733398,-8.3399723,-0.00415,2.00963188
2450,50990,3.14964,-3.00247,824.86,0.274953333,-8.3401944,-0.00442,1.88692181
2460,51000,3.14517,-3.00271,816.5191389,0.272173046,-8.3408611,-0.00447,1.865964452
2470,51010,3.14074,-3.00266,808.1784167,0.269392806,-8.3407222,-0.00443,1.882781535
2480,51020,3.13624,-3.00265,799.8377222,0.266612574,-8.3406945,-0.0045,1.853487667
2490,51030,3.13167,-3.0025,791.4974444,0.263832481,-8.3402778,-0.00457,1.825006083
2500,51040,3.12745,-3.00275,783.1564722,0.261052157,-8.3409722,-0.00422,1.976533697
2510,51050,3.12268,-3.0027,774.8156389,0.25827188,-8.3408333,-0.00477,1.748602369
2520,51060,3.11815,-3.00256,766.4751944,0.255491731,-8.3404445,-0.00453,1.841157726
2530,51070,3.11407,-3.00259,758.1346667,0.252711556,-8.3405277,-0.00408,2.044246985
2540,51080,3.10937,-3.0025,749.7943889,0.249931463,-8.3402778,-0.0047,1.774527191
2550,51090,3.10529,-3.00264,741.4537222,0.247151241,-8.3406667,-0.00408,2.044281054
2560,51100,3.10086,-3.00247,733.1135278,0.244371176,-8.3401944,-0.00443,1.882662393
2570,51110,3.09626,-3.00264,724.7728611,0.241590954,-8.3406667,-0.0046,1.813188413
2580,51120,3.09188,-3.00261,716.4322778,0.238810759,-8.3405833,-0.00438,1.904242763
2590,51130,3.08726,-3.00236,708.0923889,0.236030796,-8.3398889,-0.00462,1.805170758
2600,51140,3.0828,-3.0025,699.7521111,0.233250704,-8.3402778,-0.00446,1.870017444
2610,51150,3.07833,-3.00243,691.4120278,0.230470676,-8.3400833,-0.00447,1.865790447
2620,51160,3.07367,-3.00249,683.0717778,0.227690593,-8.34025,-0.00466,1.789753219
2630,51170,3.06918,-3.00244,674.7316667,0.224910556,-8.3401111,-0.00449,1.857485768
2640,51180,3.06491,-3.00237,666.39175,0.222130583,-8.3399167,-0.00427,1.953142084
2650,51190,3.0608,-3.00251,658.0514444,0.219350481,-8.3403056,-0.00411,2.029271436
2660,51200,3.05642,-3.00254,649.7110556,0.216570352,-8.3403888,-0.00438,1.904198356
2670,51210,3.05196,-3.00262,641.3704444,0.213790148,-8.3406112,-0.00446,1.870092197
2680,51220,3.04759,-3.00258,633.0299444,0.211009981,-8.3405,-0.00437,1.908581236
2690,51230,3.04332,-3.00244,624.6898333,0.208229944,-8.3401111,-0.00427,1.953187611
2700,51240,3.03894,-3.00232,616.3500556,0.205450019,-8.3397777,-0.00438,1.904058836
2710,51250,3.03473,-3.00248,608.0098333,0.202669944,-8.3402223,-0.00421,1.981050428
2720,51260,3.03052,-3.00272,599.6689444,0.199889648,-8.3408889,-0.00421,1.981208765
2730,51270,3.02666,-3.00264,591.3282778,0.197109426,-8.3406666,-0.00386,2.160794456
2740,51280,3.02254,-3.00256,582.9878333,0.194329278,-8.3404445,-0.00412,2.024379733
2750,51290,3.01878,-3.00253,574.6474722,0.191549157,-8.3403611,-0.00376,2.218181144
2760,51300,3.01511,-3.00258,566.3069722,0.188768991,-8.3405,-0.00367,2.272615804
2770,51310,3.01132,-3.00265,557.9662778,0.185988759,-8.3406944,-0.00379,2.200710923
2780,51320,3.00767,-3.00252,549.6259444,0.183208648,-8.3403334,-0.00365,2.285022849
2790,51330,3.00401,-3.00243,541.2858611,0.18042862,-8.3400833,-0.00366,2.278711284
2800,51340,3.00027,-3.00256,532.9454167,0.177648472,-8.3404444,-0.00374,2.230065348
2810,51350,2.99675,-3.00257,524.6049444,0.174868315,-8.3404723,-0.00352,2.369452358
2820,51360,2.99325,-3.00246,516.2647778,0.172088259,-8.3401666,-0.0035,2.382904743
2830,51370,2.98976,-3.00258,507.9242778,0.169308093,-8.3405,-0.00349,2.38982808
2840,51380,2.98621,-3.00266,499.5835556,0.166527852,-8.3407222,-0.00355,2.349499211
2850,51390,2.98262,-3.00263,491.2429167,0.163747639,-8.3406389,-0.00359,2.323297744
2860,51400,2.97936,-3.00254,482.9025278,0.160967509,-8.3403889,-0.00326,2.558401503
2870,51410,2.97605,-3.00247,474.5623333,0.158187444,-8.3401945,-0.00331,2.519696224
2880,51420,2.97239,-3.00274,466.2213889,0.15540713,-8.3409444,-0.00366,2.278946557
2890,51430,2.96886,-3.0025,457.8811111,0.152627037,-8.3402778,-0.00353,2.362684929
2900,51440,2.9652,-3.00246,449.5409444,0.149846981,-8.3401667,-0.00366,2.278734071
2910,51450,2.96156,-3.00254,441.2005556,0.147066852,-8.3403888,-0.00364,2.291315604
2920,51460,2.95767,-3.00252,432.8602222,0.144286741,-8.3403334,-0.00389,2.144044576
2930,51470,2.95395,-3.00246,424.5200556,0.141506685,-8.3401666,-0.00372,2.241980269
2940,51480,2.95024,-3.00258,416.1795556,0.138726519,-8.3405,-0.00371,2.248113208
2950,51490,2.94636,-3.00255,407.8391389,0.13594638,-8.3404167,-0.00388,2.149591933
2960,51500,2.94263,-3.00212,399.4999167,0.133166639,-8.3392222,-0.00373,2.235716408
2970,51510,2.93885,-3.00236,391.1600278,0.130386676,-8.3398889,-0.00378,2.206319815
