time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
340,11040,3.57239,-3.99481,3003.8045,0.750951125,-11.096694,-0.00173,6.414273988
350,11050,3.57057,-3.99455,2992.708528,0.748177132,-11.095972,-0.00182,6.096687912
360,11060,3.56876,-3.99484,2981.61175,0.745402938,-11.096778,-0.00181,6.130816575
370,11070,3.56689,-3.99486,2970.514917,0.742628729,-11.096833,-0.00187,5.934135294
380,11080,3.56489,-3.99474,2959.418417,0.739854604,-11.0965,-0.002,5.54825
390,11090,3.56273,-3.9946,2948.322306,0.737080576,-11.096111,-0.00216,5.137088426
400,11100,3.56074,-3.99471,2937.225889,0.734306472,-11.096417,-0.00199,5.576088945
410,11110,3.55848,-3.99474,2926.129389,0.731532347,-11.0965,-0.00226,4.909955752
420,11120,3.55617,-3.99477,2915.032806,0.728758201,-11.096583,-0.00231,4.803715584
430,11130,3.554,-3.99481,2903.936111,0.725984028,-11.096695,-0.00217,5.113684332
440,11140,3.55157,-3.99474,2892.839611,0.723209903,-11.0965,-0.00243,4.566460905
450,11150,3.54902,-3.99492,2881.742611,0.720435653,-11.097,-0.00255,4.351764706
460,11160,3.5467,-3.99487,2870.64575,0.717661438,-11.096861,-0.00232,4.783129741
470,11170,3.54446,-3.99478,2859.549139,0.714887285,-11.096611,-0.00224,4.953844196
480,11180,3.54198,-3.9947,2848.45275,0.712113188,-11.096389,-0.00248,4.474350403
490,11190,3.53927,-3.99493,2837.355722,0.709338931,-11.097028,-0.00271,4.09484428
500,11200,3.53653,-3.99473,2826.25925,0.706564813,-11.096472,-0.00274,4.049807299
510,11210,3.53382,-3.9949,2815.162306,0.703790576,-11.096944,-0.00271,4.094813284
520,11220,3.53109,-3.99478,2804.065694,0.701016424,-11.096612,-0.00273,4.06469304
530,11230,3.52846,-3.99473,2792.969222,0.698242306,-11.096472,-0.00263,4.219190875
540,11240,3.52552,-3.995,2781.872,0.695468,-11.097222,-0.00294,3.774565306
550,11250,3.52289,-3.99501,2770.77475,0.692693688,-11.09725,-0.00263,4.219486692
560,11260,3.52021,-3.99478,2759.678139,0.689919535,-11.096611,-0.00268,4.140526493
570,11270,3.51745,-3.99489,2748.581222,0.687145306,-11.096917,-0.00276,4.020622101
580,11280,3.51486,-3.9948,2737.484556,0.684371139,-11.096666,-0.00259,4.284427027
590,11290,3.51211,-3.99482,2726.387833,0.681596958,-11.096723,-0.00275,4.035172
600,11300,3.50939,-3.99484,2715.291056,0.678822764,-11.096777,-0.00272,4.079697426
610,11310,3.50667,-3.99492,2704.194056,0.676048514,-11.097,-0.00272,4.079779412
620,11320,3.50402,-3.99487,2693.097194,0.673274299,-11.096862,-0.00265,4.187495094
630,11330,3.50139,-3.9947,2682.000806,0.670500201,-11.096388,-0.00263,4.219158935
640,11340,3.49878,-3.99495,2670.903722,0.667725931,-11.097084,-0.00261,4.251756322
650,11350,3.49625,-3.99506,2659.806333,0.664951583,-11.097389,-0.00253,4.386319763
660,11360,3.4937,-3.99485,2648.709528,0.662177382,-11.096805,-0.00255,4.351688235
670,11370,3.49137,-3.99502,2637.61225,0.659403063,-11.097278,-0.00233,4.762780258
680,11380,3.48912,-3.99496,2626.515139,0.656628785,-11.097111,-0.00225,4.932049333
690,11390,3.48691,-3.99487,2615.418278,0.653854569,-11.096861,-0.00221,5.021204072
700,11400,3.4842,-3.9947,2604.321889,0.651080472,-11.096389,-0.00271,4.094608487
710,11410,3.48169,-3.99481,2593.225194,0.648306299,-11.096695,-0.00251,4.420994024
720,11420,3.47927,-3.99467,2582.128889,0.645532222,-11.096305,-0.00242,4.58525
730,11430,3.47679,-3.99472,2571.032444,0.642758111,-11.096445,-0.00248,4.474372984
740,11440,3.47426,-3.99467,2559.936139,0.639984035,-11.096305,-0.00253,4.385891304
750,11450,3.47186,-3.99482,2548.839417,0.637209854,-11.096722,-0.0024,4.623634167
760,11460,3.46954,-3.99484,2537.742639,0.63443566,-11.096778,-0.00232,4.783093966
770,11470,3.46716,-3.99481,2526.645944,0.631661486,-11.096695,-0.00238,4.662476891
780,11480,3.46481,-3.99472,2515.5495,0.628887375,-11.096444,-0.00235,4.721891064
790,11490,3.46263,-3.99491,2504.452528,0.626113132,-11.096972,-0.00218,5.090354128
800,11500,3.4604,-3.99486,2493.355694,0.623338924,-11.096834,-0.00223,4.976158744
810,11510,3.45806,-3.99488,2482.258806,0.620564701,-11.096888,-0.00234,4.742259829
820,11520,3.45585,-3.99484,2471.162028,0.617790507,-11.096778,-0.00221,5.021166516
830,11530,3.45368,-3.99461,2460.065889,0.615016472,-11.096139,-0.00217,5.113428111
840,11540,3.45137,-3.99488,2448.969,0.61224225,-11.096889,-0.00231,4.803848052
850,11550,3.44912,-3.99507,2437.871583,0.609467896,-11.097417,-0.00225,4.932185333
860,11560,3.4469,-3.99461,2426.775444,0.606693861,-11.096139,-0.00222,4.998260811
870,11570,3.44482,-3.99458,2415.679389,0.603919847,-11.096055,-0.00208,5.334641827
880,11580,3.44266,-3.99495,2404.582306,0.601145576,-11.097083,-0.00216,5.137538426
890,11590,3.44048,-3.99485,2393.4855,0.598371375,-11.096806,-0.00218,5.090277982
900,11600,3.43847,-3.9945,2382.389667,0.595597417,-11.095833,-0.00201,5.520314925
910,11610,3.4364,-3.99485,2371.292861,0.592823215,-11.096806,-0.00207,5.360775845
920,11620,3.43417,-3.9948,2360.196194,0.590049049,-11.096667,-0.00223,4.976083857
930,11630,3.43194,-3.99475,2349.099667,0.587274917,-11.096527,-0.00223,4.976021076
940,11640,3.42974,-3.99494,2338.002611,0.584500653,-11.097056,-0.0022,5.044116364
950,11650,3.42766,-3.9947,2326.906222,0.581726556,-11.096389,-0.00208,5.334802404
960,11660,3.42551,-3.99449,2315.810417,0.578952604,-11.095805,-0.00215,5.160839535
970,11670,3.42329,-3.99481,2304.713722,0.576178431,-11.096695,-0.00222,4.998511261
980,11680,3.4212,-3.9948,2293.617056,0.573404264,-11.096666,-0.00209,5.309409569
990,11690,3.41895,-3.99461,2282.520917,0.570630229,-11.096139,-0.00225,4.931617333
1000,11700,3.41681,-3.99466,2271.424639,0.56785616,-11.096278,-0.00214,5.185176636
1010,11710,3.41473,-3.99475,2260.328111,0.565082028,-11.096528,-0.00208,5.334869231
1020,11720,3.41233,-3.99469,2249.23175,0.562307938,-11.096361,-0.0024,4.62348375
1030,11730,3.41019,-3.99497,2238.134611,0.559533653,-11.097139,-0.00214,5.185578972
1040,11740,3.40803,-3.9947,2227.038222,0.556759556,-11.096389,-0.00216,5.13721713
1050,11750,3.40593,-3.9946,2215.942111,0.553985528,-11.096111,-0.0021,5.283862381
1060,11760,3.40366,-3.99483,2204.845361,0.55121134,-11.09675,-0.00227,4.888436123
1070,11770,3.40135,-3.9947,2193.748972,0.548437243,-11.096389,-0.00231,4.803631602
1080,11780,3.39919,-3.99476,2182.652417,0.545663104,-11.096555,-0.00216,5.137293981
1090,11790,3.39697,-3.99478,2171.555806,0.542888951,-11.096611,-0.00222,4.998473423
1100,11800,3.39462,-3.99498,2160.458639,0.54011466,-11.097167,-0.00235,4.722198723
1110,11810,3.39215,-3.99475,2149.362111,0.537340528,-11.096528,-0.00247,4.492521457
1120,11820,3.38986,-3.9948,2138.265444,0.534566361,-11.096667,-0.00229,4.845706114
1130,11830,3.38754,-3.99479,2127.168806,0.531792201,-11.096638,-0.00232,4.783033621
1140,11840,3.38533,-3.99481,2116.072111,0.529018028,-11.096695,-0.00221,5.021128959
1150,11850,3.38285,-3.99481,2104.975417,0.526243854,-11.096694,-0.00248,4.474473387
1160,11860,3.38022,-3.99483,2093.878667,0.523469667,-11.09675,-0.00263,4.219296578
1170,11870,3.37782,-3.9946,2082.782556,0.520695639,-11.096111,-0.0024,4.623379583
1180,11880,3.37536,-3.99488,2071.685667,0.517921417,-11.096889,-0.00246,4.510930488
1190,11890,3.37269,-3.99478,2060.589056,0.515147264,-11.096611,-0.00267,4.156034082
1200,11900,3.37017,-3.99457,2049.493028,0.512373257,-11.096028,-0.00252,4.403185714
1210,11910,3.36769,-3.99491,2038.396056,0.509599014,-11.096972,-0.00248,4.474585484
1220,11920,3.36518,-3.99478,2027.299444,0.506824861,-11.096612,-0.00251,4.420960956
1230,11930,3.36259,-3.99472,2016.203,0.50405075,-11.096444,-0.00259,4.284341313
1240,11940,3.36013,-3.9946,2005.106889,0.501276722,-11.096111,-0.00246,4.510614228
1250,11950,3.35769,-3.99478,1994.010278,0.498502569,-11.096611,-0.00244,4.547791393
1260,11960,3.35521,-3.99485,1982.913472,0.495728368,-11.096806,-0.00248,4.474518548
1270,11970,3.35264,-3.99499,1971.816278,0.492954069,-11.097194,-0.00257,4.317974319
1280,11980,3.35003,-3.99487,1960.719417,0.490179854,-11.096861,-0.00261,4.251670881
1290,11990,3.34736,-3.99482,1949.622694,0.487405674,-11.096723,-0.00267,4.15607603
1300,12000,3.34486,-3.99485,1938.525889,0.484631472,-11.096805,-0.0025,4.438722
1310,12010,3.34232,-3.99468,1927.429556,0.481857389,-11.096333,-0.00254,4.368635039
1320,12020,3.3396,-3.99474,1916.333056,0.479083264,-11.0965,-0.00272,4.079595588
1330,12030,3.33696,-3.99465,1905.236806,0.476309201,-11.09625,-0.00264,4.203125
1340,12040,3.33441,-3.99463,1894.140611,0.473535153,-11.096195,-0.00255,4.35144902
1350,12050,3.33188,-3.99476,1883.044056,0.470761014,-11.096555,-0.00253,4.385990119
1360,12060,3.32912,-3.99483,1871.947306,0.467986826,-11.09675,-0.00276,4.020561594
1370,12070,3.32643,-3.99482,1860.850583,0.465212646,-11.096723,-0.00269,4.125175836
1380,12080,3.32346,-3.9947,1849.754194,0.462438549,-11.096389,-0.00297,3.736157912
1390,12090,3.32071,-3.99462,1838.658028,0.459664507,-11.096166,-0.00275,4.034969455
1400,12100,3.31782,-3.99496,1827.560917,0.456890229,-11.097111,-0.00289,3.839830796
1410,12110,3.31502,-3.99482,1816.464194,0.454116049,-11.096723,-0.0028,3.963115357
1420,12120,3.31181,-3.99482,1805.367472,0.451341868,-11.096722,-0.00321,3.456922741
1430,12130,3.30889,-3.99496,1794.270361,0.44856759,-11.097111,-0.00292,3.800380479
1440,12140,3.30576,-3.99464,1783.174139,0.445793535,-11.096222,-0.00313,3.54511885
1450,12150,3.30287,-3.9948,1772.077472,0.443019368,-11.096667,-0.00289,3.839677163
1460,12160,3.2998,-3.99481,1760.980778,0.440245194,-11.096694,-0.00307,3.614558306
1470,12170,3.29669,-3.99472,1749.884333,0.437471083,-11.096445,-0.00311,3.567988746
1480,12180,3.2937,-3.99483,1738.787583,0.434696896,-11.09675,-0.00299,3.711287625
1490,12190,3.29051,-3.99486,1727.69075,0.431922688,-11.096833,-0.00319,3.478631034
1500,12200,3.28728,-3.99483,1716.594,0.4291485,-11.09675,-0.00323,3.435526316
1510,12210,3.28438,-3.99487,1705.497139,0.426374285,-11.096861,-0.0029,3.826503793
1520,12220,3.28106,-3.99481,1694.400444,0.423600111,-11.096695,-0.00332,3.342378012
1530,12230,3.27796,-3.99478,1683.303833,0.420825958,-11.096611,-0.0031,3.579551935
1540,12240,3.27463,-3.99476,1672.207278,0.418051819,-11.096555,-0.00333,3.332298799
1550,12250,3.27157,-3.99476,1661.110722,0.415277681,-11.096556,-0.00306,3.62632549
1560,12260,3.26854,-3.9947,1650.014333,0.412503583,-11.096389,-0.00303,3.662174587
1570,12270,3.26568,-3.99477,1638.91775,0.409729438,-11.096583,-0.00286,3.879924126
1580,12280,3.26247,-3.99476,1627.821194,0.406955299,-11.096556,-0.00321,3.456871028
1590,12290,3.25932,-3.99463,1616.725,0.40418125,-11.096194,-0.00315,3.52260127
1600,12300,3.25621,-3.99464,1605.628778,0.401407194,-11.096222,-0.00311,3.567917042
1610,12310,3.25324,-3.99475,1594.53225,0.398633063,-11.096528,-0.00297,3.736204714
1620,12320,3.25009,-3.99481,1583.435556,0.395858889,-11.096694,-0.00315,3.52276
1630,12330,3.24698,-3.99478,1572.338944,0.393084736,-11.096612,-0.00311,3.568042444
1640,12340,3.24407,-3.99499,1561.24175,0.390310438,-11.097194,-0.00291,3.813468729
1650,12350,3.2411,-3.9948,1550.145083,0.387536271,-11.096667,-0.00297,3.736251515
1660,12360,3.23806,-3.99477,1539.0485,0.384762125,-11.096583,-0.00304,3.650191776
1670,12370,3.23536,-3.9947,1527.952111,0.381988028,-11.096389,-0.0027,4.109773704
1680,12380,3.23262,-3.99475,1516.855583,0.379213896,-11.096528,-0.00274,4.049827737
1690,12390,3.22973,-3.99476,1505.759028,0.376439757,-11.096555,-0.00289,3.839638408
1700,12400,3.22683,-3.99475,1494.6625,0.373665625,-11.096528,-0.0029,3.826388966
1710,12410,3.224,-3.99468,1483.566167,0.370891542,-11.096333,-0.00283,3.920965724
1720,12420,3.2212,-3.99491,1472.469194,0.368117299,-11.096973,-0.0028,3.963204643
1730,12430,3.2184,-3.99474,1461.372694,0.365343174,-11.0965,-0.0028,3.963035714
1740,12440,3.21555,-3.99484,1450.275917,0.362568979,-11.096777,-0.00285,3.893605965
1750,12450,3.21284,-3.9948,1439.17925,0.359794813,-11.096667,-0.00271,4.09471107
1760,12460,3.21022,-3.99455,1428.083278,0.357020819,-11.095972,-0.00262,4.235103817
1770,12470,3.20745,-3.99476,1416.986722,0.354246681,-11.096556,-0.00277,4.005976895
1780,12480,3.20509,-3.99488,1405.889833,0.351472458,-11.096889,-0.00236,4.70207161
1790,12490,3.20261,-3.99464,1394.793611,0.348698403,-11.096222,-0.00248,4.474283065
1800,12500,3.19997,-3.99472,1383.697167,0.345924292,-11.096444,-0.00264,4.203198485
1810,12510,3.19733,-3.99475,1372.600639,0.34315016,-11.096528,-0.00264,4.203230303
1820,12520,3.19481,-3.99483,1361.503889,0.340375972,-11.09675,-0.00252,4.403472222
1830,12530,3.19219,-3.99457,1350.407861,0.337601965,-11.096028,-0.00262,4.235125191
1840,12540,3.18965,-3.99474,1339.311361,0.33482784,-11.0965,-0.00254,4.368700787
1850,12550,3.187,-3.99464,1328.215139,0.332053785,-11.096222,-0.00265,4.187253585
1860,12560,3.18447,-3.99489,1317.118222,0.329279556,-11.096917,-0.00253,4.386133202
1870,12570,3.18195,-3.99484,1306.021444,0.326505361,-11.096778,-0.00252,4.403483333
1880,12580,3.17936,-3.99478,1294.924833,0.323731208,-11.096611,-0.00259,4.284405792
1890,12590,3.17706,-3.9949,1283.827889,0.320956972,-11.096944,-0.0023,4.824758261
1900,12600,3.17478,-3.9948,1272.731222,0.318182806,-11.096667,-0.00228,4.866959211
1910,12610,3.17221,-3.99454,1261.635278,0.315408819,-11.095944,-0.00257,4.317487938
1920,12620,3.16973,-3.99486,1250.538444,0.312634611,-11.096834,-0.00248,4.474529839
1930,12630,3.16738,-3.99461,1239.442306,0.309860576,-11.096138,-0.00235,4.721760851
1940,12640,3.16483,-3.99473,1228.345833,0.307086458,-11.096473,-0.00255,4.351558039
1950,12650,3.16241,-3.99468,1217.2495,0.304312375,-11.096333,-0.00242,4.58526157
1960,12660,3.16019,-3.99474,1206.153,0.30153825,-11.0965,-0.00222,4.998423423
1970,12670,3.15769,-3.99482,1195.056278,0.298764069,-11.096722,-0.0025,4.4386888
1980,12680,3.15552,-3.99471,1183.959861,0.295989965,-11.096417,-0.00217,5.113556221
1990,12690,3.15316,-3.99484,1172.863083,0.293215771,-11.096778,-0.00236,4.702024576
2000,12700,3.15096,-3.99478,1161.766472,0.290441618,-11.096611,-0.0022,5.043914091
2010,12710,3.14873,-3.99476,1150.669917,0.287667479,-11.096555,-0.00223,4.976033632
2020,12720,3.14639,-3.99474,1139.573417,0.284893354,-11.0965,-0.00234,4.742094017
2030,12730,3.14397,-3.99472,1128.476972,0.282119243,-11.096445,-0.00242,4.585307851
2040,12740,3.14146,-3.99476,1117.380417,0.279345104,-11.096555,-0.00251,4.420938247
2050,12750,3.13904,-3.99475,1106.283889,0.276570972,-11.096528,-0.00242,4.585342149
2060,12760,3.13653,-3.99468,1095.187556,0.273796889,-11.096333,-0.00251,4.420849801
2070,12770,3.13385,-3.99477,1084.090972,0.271022743,-11.096584,-0.00268,4.140516418
2080,12780,3.13142,-3.99477,1072.994389,0.268248597,-11.096583,-0.00243,4.566495062
2090,12790,3.1288,-3.99472,1061.897944,0.265474486,-11.096445,-0.00262,4.235284351
2100,12800,3.12592,-3.99476,1050.801389,0.262700347,-11.096555,-0.00288,3.852970486
2110,12810,3.12362,-3.99468,1039.705056,0.259926264,-11.096333,-0.0023,4.824492609
2120,12820,3.12104,-3.99467,1028.60875,0.257152188,-11.096306,-0.00258,4.300893798
2130,12830,3.11832,-3.99469,1017.512389,0.254378097,-11.096361,-0.00272,4.079544485
2140,12840,3.11559,-3.99466,1006.416111,0.251604028,-11.096278,-0.00273,4.064570696
2150,12850,3.11277,-3.99457,995.3200833,0.248830021,-11.0960277,-0.00282,3.934761596
2160,12860,3.10997,-3.99454,984.2241389,0.246056035,-11.0959444,-0.0028,3.962837286
2170,12870,3.10724,-3.99456,973.1281389,0.243282035,-11.096,-0.00273,4.064468864
2180,12880,3.10429,-3.99486,962.0313056,0.240507826,-11.0968333,-0.00295,3.761638407
2190,12890,3.10146,-3.99467,950.935,0.23773375,-11.0963056,-0.00283,3.920956042
2200,12900,3.09866,-3.99483,939.83825,0.234959563,-11.09675,-0.0028,3.963125
2210,12910,3.09569,-3.99471,928.7418333,0.232185458,-11.0964167,-0.00297,3.736167239
2220,12920,3.09294,-3.9948,917.6451667,0.229411292,-11.0966666,-0.00275,4.035151491
2230,12930,3.09026,-3.99473,906.5486944,0.226637174,-11.0964723,-0.00268,4.140474739
2240,12940,3.08723,-3.99466,895.4524167,0.223863104,-11.0962777,-0.00303,3.662137855
2250,12950,3.08439,-3.99474,884.3559167,0.221088979,-11.0965,-0.00284,3.90721831
2260,12960,3.08142,-3.9949,873.2589722,0.218314743,-11.0969445,-0.00297,3.736344949
2270,12970,3.07845,-3.99471,862.1625556,0.215540639,-11.0964166,-0.00297,3.736167205
2280,12980,3.0755,-3.99475,851.0660278,0.212766507,-11.0965278,-0.00295,3.761534847
2290,12990,3.07242,-3.9948,839.9693611,0.20999234,-11.0966667,-0.00308,3.602813864
2300,13000,3.06932,-3.99466,828.8730833,0.207218271,-11.0962778,-0.0031,3.579444452
2310,13010,3.06615,-3.9948,817.7764167,0.204444104,-11.0966666,-0.00317,3.500525741
2320,13020,3.06295,-3.99477,806.6798333,0.201669958,-11.0965834,-0.0032,3.467682312
2330,13030,3.05998,-3.9947,795.5834444,0.198895861,-11.0963889,-0.00297,3.736157879
2340,13040,3.05706,-3.99469,784.4870833,0.196121771,-11.0963611,-0.00292,3.800123664
2350,13050,3.05365,-3.99462,773.3909167,0.193347729,-11.0961666,-0.00341,3.254007801
2360,13060,3.05052,-3.99484,762.2941389,0.190573535,-11.0967778,-0.00313,3.545296422
2370,13070,3.04723,-3.9947,751.19775,0.187799438,-11.0963889,-0.00329,3.372762584
2380,13080,3.0443,-3.99449,740.1019444,0.185025486,-11.0958056,-0.00293,3.786964369
2390,13090,3.04111,-3.99441,729.0063611,0.18225159,-11.0955833,-0.00319,3.478239279
2400,13100,3.03808,-3.99468,717.9100278,0.179477507,-11.0963333,-0.00303,3.662156205
2410,13110,3.03493,-3.99457,706.814,0.1767035,-11.0960278,-0.00315,3.522548508
2420,13120,3.03181,-3.99465,695.71775,0.173929438,-11.09625,-0.00312,3.556490385
2430,13130,3.02874,-3.99461,684.6216111,0.171155403,-11.0961389,-0.00307,3.614377492
2440,13140,3.02559,-3.99483,673.5248611,0.168381215,-11.09675,-0.00315,3.522777778
2450,13150,3.02289,-3.99465,662.4286111,0.165607153,-11.09625,-0.0027,4.109722222
2460,13160,3.0196,-3.99461,651.3324722,0.162833118,-11.0961389,-0.00329,3.372686596
2470,13170,3.01636,-3.99452,640.2365833,0.160059146,-11.0958889,-0.00324,3.424657068
2480,13180,3.01313,-3.99474,629.1400833,0.157285021,-11.0965,-0.00323,3.435448916
2490,13190,3.00983,-3.99464,618.0438611,0.154510965,-11.0962222,-0.0033,3.362491576
2500,13200,3.00646,-3.99457,606.9478333,0.151736958,-11.0960278,-0.00337,3.292589852
2510,13210,3.00309,-3.99483,595.8510833,0.148962771,-11.09675,-0.00337,3.292804154
2520,13220,2.99965,-3.99477,584.7545,0.146188625,-11.0965833,-0.00344,3.225750959
2530,13230,2.99645,-3.99475,573.6579722,0.143414493,-11.0965278,-0.0032,3.467664937
2540,13240,2.99302,-3.99488,562.5610833,0.140640271,-11.0968889,-0.00343,3.235244577
2550,13250,2.98972,-3.99463,551.4648889,0.137866222,-11.0961944,-0.0033,3.362483152
2560,13260,2.98619,-3.99466,540.3686111,0.135092153,-11.0962778,-0.00353,3.143421473
2570,13270,2.98291,-3.9944,529.2730556,0.132318264,-11.0955555,-0.00328,3.382791311
2580,13280,2.97928,-3.99502,518.1757778,0.129543944,-11.0972778,-0.00363,3.057101322
2590,13290,2.97579,-3.99473,507.0793056,0.126769826,-11.0964722,-0.00349,3.179504928
2600,13300,2.97229,-3.99468,495.9829722,0.123995743,-11.0963334,-0.0035,3.170380971
2610,13310,2.96867,-3.99469,484.8866111,0.121221653,-11.0963611,-0.00362,3.065293122
2620,13320,2.96501,-3.99467,473.7903056,0.118447576,-11.0963055,-0.00366,3.031777459
2630,13330,2.96134,-3.99463,462.6941111,0.115673528,-11.0961945,-0.00367,3.02348624
2640,13340,2.95761,-3.99468,451.5977778,0.112899444,-11.0963333,-0.00373,2.974888284
2650,13350,2.95368,-3.99458,440.5017222,0.110125431,-11.0960556,-0.00393,2.823423817
2660,13360,2.95002,-3.99467,429.4054167,0.107351354,-11.0963055,-0.00366,3.031777459
2670,13370,2.94653,-3.99477,418.3088333,0.104577208,-11.0965834,-0.00349,3.179536791
2680,13380,2.94263,-3.9947,407.2124444,0.101803111,-11.0963889,-0.0039,2.845227923
2690,13390,2.93839,-3.99458,396.1163889,0.099029097,-11.0960555,-0.00424,2.616994222
2700,13400,2.93415,-3.99462,385.0202222,0.096255056,-11.0961667,-0.00424,2.617020448
2710,13410,2.92987,-3.99476,373.9236667,0.093480917,-11.0965555,-0.00428,2.592653154
2720,13420,2.92537,-3.99467,362.8273611,0.09070684,-11.0963056,-0.0045,2.465845689
2730,13430,2.9207,-3.99455,351.7313889,0.087932847,-11.0959722,-0.00467,2.376011178
2740,13440,2.91604,-3.99457,340.6353611,0.08515884,-11.0960278,-0.00466,2.381121845
2750,13450,2.91102,-3.99486,329.5385278,0.082384632,-11.0968333,-0.00502,2.210524562
2760,13460,2.9059,-3.99471,318.4421111,0.079610528,-11.0964167,-0.00512,2.167268887
2770,13470,2.90085,-3.99471,307.3456944,0.076836424,-11.0964167,-0.00505,2.197310238
2780,13480,2.89548,-3.99476,296.2491389,0.074062285,-11.0965555,-0.00537,2.066397672
2790,13490,2.88963,-3.99469,285.1527778,0.071288194,-11.0963611,-0.00585,1.896813863
2800,13500,2.88381,-3.99476,274.0562222,0.068514056,-11.0965556,-0.00582,1.906624674
2810,13510,2.87718,-3.9948,262.9595556,0.065739889,-11.0966666,-0.00663,1.67370537
2820,13520,2.87042,-3.99466,251.8632778,0.062965819,-11.0962778,-0.00676,1.641461213
2830,13530,2.86328,-3.99477,240.7666944,0.060191674,-11.0965834,-0.00714,1.554143333
2840,13540,2.85579,-3.99465,229.6704444,0.057417611,-11.09625,-0.00749,1.4814753
2850,13550,2.84776,-3.99465,218.5741944,0.054643549,-11.09625,-0.00803,1.381849315
2860,13560,2.83951,-3.99466,207.4779167,0.051869479,-11.0962777,-0.00825,1.345003358
2870,13570,2.83064,-3.99455,196.3819444,0.049095486,-11.0959723,-0.00887,1.250955163
2880,13580,2.82179,-3.99477,185.2853611,0.04632134,-11.0965833,-0.00885,1.25385122
2890,13590,2.81255,-3.99482,174.1886389,0.04354716,-11.0967222,-0.00924,1.200943961
2900,13600,2.80206,-3.99468,163.0923056,0.040773076,-11.0963333,-0.01049,1.057801077
2910,13610,2.79105,-3.99466,151.9960278,0.037999007,-11.0962778,-0.01101,1.007836312
2920,13620,2.77921,-3.99457,140.9,0.035225,-11.0960278,-0.01184,0.93716451
2930,13630,2.76635,-3.99467,129.8036944,0.032450924,-11.0963056,-0.01286,0.862854246
2940,13640,2.7527,-3.99475,118.7071667,0.029676792,-11.0965277,-0.01365,0.812932432
2950,13650,2.73805,-3.9946,107.6110556,0.026902764,-11.0961111,-0.01465,0.757413727
2960,13660,2.72201,-3.99476,96.5145,0.024128625,-11.0965556,-0.01604,0.691805212
2970,13670,2.70432,-3.99463,85.41830556,0.021354576,-11.09619444,-0.01769,0.627258024
