time,actual time,voltage,current,capacity,SoC,dQ,dv,ICA
480,12167,3.32009,-4.20331,2265.252111,0.539345741,-11.675861,-0.00109,10.71179908
490,12177,3.31928,-4.20333,2253.576194,0.536565761,-11.675917,-0.00081,14.41471235
500,12187,3.31831,-4.20328,2241.900417,0.533785813,-11.675777,-0.00097,12.03688351
510,12197,3.31719,-4.20343,2230.224222,0.531005767,-11.676195,-0.00112,10.42517411
520,12207,3.31636,-4.20331,2218.548361,0.5282258,-11.675861,-0.00083,14.06730241
530,12217,3.31502,-4.20347,2206.872056,0.525445728,-11.676305,-0.00134,8.713660448
540,12227,3.31391,-4.20326,2195.196333,0.522665794,-11.675723,-0.00111,10.51866937
550,12237,3.3127,-4.20331,2183.520472,0.519885827,-11.675861,-0.00121,9.649471901
560,12247,3.31135,-4.20323,2171.844833,0.517105913,-11.675639,-0.00135,8.648621481
570,12257,3.3101,-4.20318,2160.169333,0.514326032,-11.6755,-0.00125,9.3404
580,12267,3.30864,-4.20315,2148.493917,0.511546171,-11.675416,-0.00146,7.996860274
590,12277,3.30719,-4.20323,2136.818278,0.508766257,-11.675639,-0.00145,8.052164828
600,12287,3.30581,-4.20305,2125.143139,0.505986462,-11.675139,-0.00138,8.460245652
610,12297,3.30434,-4.20312,2113.467806,0.50320662,-11.675333,-0.00147,7.942403401
620,12307,3.30268,-4.20299,2101.792833,0.500426865,-11.674973,-0.00166,7.033116265
630,12317,3.30134,-4.20315,2090.117417,0.497647004,-11.675416,-0.00134,8.712997015
640,12327,3.2999,-4.2031,2078.442139,0.494867176,-11.675278,-0.00144,8.107831944
650,12337,3.29839,-4.20308,2066.766917,0.492087361,-11.675222,-0.00151,7.731935099
660,12347,3.29674,-4.20302,2055.091861,0.489307586,-11.675056,-0.00165,7.075791515
670,12357,3.29516,-4.20318,2043.416361,0.486527705,-11.6755,-0.00158,7.389556962
680,12367,3.2934,-4.20308,2031.741139,0.48374789,-11.675222,-0.00176,6.633648864
690,12377,3.2917,-4.20299,2020.066167,0.480968135,-11.674972,-0.0017,6.867630588
700,12387,3.29015,-4.20326,2008.390444,0.478188201,-11.675723,-0.00155,7.532724516
710,12397,3.28837,-4.20318,1996.714944,0.47540832,-11.6755,-0.00178,6.559269663
720,12407,3.28673,-4.20318,1985.039444,0.472628439,-11.6755,-0.00164,7.119207317
730,12417,3.28491,-4.20324,1973.363778,0.469848519,-11.675666,-0.00182,6.415201099
740,12427,3.28321,-4.20318,1961.688278,0.467068638,-11.6755,-0.0017,6.867941176
750,12437,3.28159,-4.20318,1950.012778,0.464288757,-11.6755,-0.00162,7.207098765
760,12447,3.27979,-4.20312,1938.337444,0.461508915,-11.675334,-0.0018,6.486296667
770,12457,3.27806,-4.20313,1926.662083,0.458729067,-11.675361,-0.00173,6.748763584
780,12467,3.27618,-4.20319,1914.986556,0.45594918,-11.675527,-0.00188,6.210386702
790,12477,3.27448,-4.20325,1903.310861,0.453169253,-11.675695,-0.0017,6.868055882
800,12487,3.27264,-4.20317,1891.635389,0.450389378,-11.675472,-0.00184,6.345365217
810,12497,3.27082,-4.20301,1879.960361,0.44760961,-11.675028,-0.00182,6.414850549
820,12507,3.26904,-4.20286,1868.28575,0.44482994,-11.674611,-0.00178,6.558770225
830,12517,3.26728,-4.20317,1856.610278,0.442050066,-11.675472,-0.00176,6.633790909
840,12527,3.26538,-4.20337,1844.93425,0.43927006,-11.676028,-0.0019,6.145277895
850,12537,3.26352,-4.20324,1833.258583,0.436490139,-11.675667,-0.00186,6.277240323
860,12547,3.26181,-4.20331,1821.582722,0.433710172,-11.675861,-0.00171,6.827988889
870,12557,3.25981,-4.20328,1809.906944,0.430930225,-11.675778,-0.002,5.837889
880,12567,3.25805,-4.20305,1798.231806,0.42815043,-11.675138,-0.00176,6.633601136
890,12577,3.2561,-4.20327,1786.556056,0.425370489,-11.67575,-0.00195,5.987564103
900,12587,3.25418,-4.20322,1774.880444,0.422590582,-11.675612,-0.00192,6.081047917
910,12597,3.25216,-4.2032,1763.204889,0.419810688,-11.675555,-0.00202,5.779977723
920,12607,3.25013,-4.20312,1751.529556,0.417030847,-11.675333,-0.00203,5.751395567
930,12617,3.24822,-4.20319,1739.854028,0.414250959,-11.675528,-0.00191,6.112841885
940,12627,3.24621,-4.20318,1728.178528,0.411471078,-11.6755,-0.00201,5.808706468
950,12637,3.24428,-4.20307,1716.503333,0.40869127,-11.675195,-0.00193,6.049323834
960,12647,3.24216,-4.20328,1704.827556,0.405911323,-11.675777,-0.00212,5.507441981
970,12657,3.24034,-4.20324,1693.151889,0.403131402,-11.675667,-0.00182,6.415201648
980,12667,3.23847,-4.20316,1681.476444,0.400351534,-11.675445,-0.00187,6.243553476
990,12677,3.23649,-4.20317,1669.800972,0.39757166,-11.675472,-0.00198,5.89670303
1000,12687,3.23468,-4.20312,1658.125639,0.394791819,-11.675333,-0.00181,6.450460221
1010,12697,3.23258,-4.20307,1646.450444,0.392012011,-11.675195,-0.0021,5.559616667
1020,12707,3.23054,-4.20328,1634.774667,0.389232063,-11.675777,-0.00204,5.723420098
1030,12717,3.22859,-4.20306,1623.0995,0.386452262,-11.675167,-0.00195,5.987265128
1040,12727,3.22666,-4.20307,1611.424306,0.383672454,-11.675194,-0.00193,6.049323316
1050,12737,3.22486,-4.20305,1599.749167,0.380892659,-11.675139,-0.0018,6.486188333
1060,12747,3.22285,-4.20297,1588.07425,0.378112917,-11.674917,-0.00201,5.808416418
1070,12757,3.22082,-4.20297,1576.399333,0.375333175,-11.674917,-0.00203,5.75119064
1080,12767,3.21873,-4.20326,1564.723611,0.372553241,-11.675722,-0.00209,5.586469856
1090,12777,3.21683,-4.20319,1553.048083,0.369773353,-11.675528,-0.0019,6.145014737
1100,12787,3.21484,-4.20302,1541.373028,0.366993578,-11.675055,-0.00199,5.866861809
1110,12797,3.21287,-4.20293,1529.698222,0.364213862,-11.674806,-0.00197,5.926297462
1120,12807,3.21088,-4.20306,1518.023056,0.361434061,-11.675166,-0.00199,5.866917588
1130,12817,3.20872,-4.20321,1506.347472,0.35865416,-11.675584,-0.00216,5.405362963
1140,12827,3.20658,-4.20303,1494.672389,0.355874378,-11.675083,-0.00214,5.455646262
1150,12837,3.20442,-4.2031,1482.997111,0.35309455,-11.675278,-0.00216,5.405221296
1160,12847,3.20224,-4.2032,1471.321556,0.350314656,-11.675555,-0.00218,5.355759174
1170,12857,3.2,-4.20331,1459.645694,0.347534689,-11.675862,-0.00224,5.212438393
1180,12867,3.19769,-4.20327,1447.969944,0.344754749,-11.67575,-0.00231,5.054437229
1190,12877,3.19546,-4.20315,1436.294528,0.341974888,-11.675416,-0.00223,5.235612556
1200,12887,3.19328,-4.20289,1424.619833,0.339195198,-11.674695,-0.00218,5.355364679
1210,12897,3.19103,-4.20322,1412.944222,0.336415291,-11.675611,-0.00225,5.189160444
1220,12907,3.18876,-4.2032,1401.268667,0.333635397,-11.675555,-0.00227,5.1434163
1230,12917,3.18648,-4.20309,1389.593417,0.330855575,-11.67525,-0.00228,5.120723684
1240,12927,3.18413,-4.20323,1377.917778,0.328075661,-11.675639,-0.00235,4.968357021
1250,12937,3.18173,-4.2031,1366.2425,0.325295833,-11.675278,-0.0024,4.864699167
1260,12947,3.1794,-4.20321,1354.566917,0.322515933,-11.675583,-0.00233,5.010979828
1270,12957,3.17701,-4.20317,1342.891444,0.319736058,-11.675473,-0.00239,4.885135146
1280,12967,3.17467,-4.20305,1331.216306,0.316956263,-11.675138,-0.00234,4.989375214
1290,12977,3.17232,-4.20328,1319.540528,0.314176316,-11.675778,-0.00235,4.96841617
1300,12987,3.16998,-4.20321,1307.864944,0.311396415,-11.675584,-0.00234,4.989565812
1310,12997,3.16777,-4.20319,1296.189417,0.308616528,-11.675527,-0.00221,5.283043891
1320,13007,3.16559,-4.20317,1284.513944,0.305836653,-11.675473,-0.00218,5.35572156
1330,13017,3.16326,-4.20309,1272.838694,0.303056832,-11.67525,-0.00233,5.01083691
1340,13027,3.16102,-4.20324,1261.163028,0.300276911,-11.675666,-0.00224,5.212350893
1350,13037,3.15859,-4.20308,1249.487806,0.297497097,-11.675222,-0.00243,4.804618107
1360,13047,3.15648,-4.20312,1237.812472,0.294717255,-11.675334,-0.00211,5.533333649
1370,13057,3.15417,-4.2031,1226.137194,0.291937427,-11.675278,-0.00231,5.0542329
1380,13067,3.15182,-4.20321,1214.461611,0.289157526,-11.675583,-0.00235,4.968333191
1390,13077,3.14971,-4.20331,1202.78575,0.28637756,-11.675861,-0.00211,5.533583412
1400,13087,3.14743,-4.203,1191.11075,0.283597798,-11.675,-0.00228,5.120614035
1410,13097,3.14526,-4.2032,1179.435194,0.280817903,-11.675556,-0.00217,5.380440553
1420,13107,3.14287,-4.20319,1167.759667,0.278038016,-11.675527,-0.00239,4.885157741
1430,13117,3.14089,-4.203,1156.084667,0.275258254,-11.675,-0.00198,5.896464646
1440,13127,3.13903,-4.20309,1144.409417,0.272478433,-11.67525,-0.00186,6.277016129
1450,13137,3.13685,-4.20327,1132.733667,0.269698492,-11.67575,-0.00218,5.355848624
1460,13147,3.13479,-4.20309,1121.058417,0.266918671,-11.67525,-0.00206,5.667597087
1470,13157,3.1327,-4.20297,1109.3835,0.264138929,-11.674917,-0.00209,5.586084689
1480,13167,3.13054,-4.20303,1097.708417,0.261359147,-11.675083,-0.00216,5.405131019
1490,13177,3.12839,-4.20314,1086.033028,0.258579292,-11.675389,-0.00215,5.430413488
1500,13187,3.12628,-4.20315,1074.357611,0.255799431,-11.675417,-0.00211,5.533372986
1510,13197,3.12419,-4.20307,1062.682417,0.253019623,-11.675194,-0.00209,5.586217225
1520,13207,3.12233,-4.20294,1051.007583,0.250239901,-11.674834,-0.00186,6.276792473
1530,13217,3.12004,-4.20322,1039.331972,0.247459993,-11.675611,-0.00229,5.098520087
1540,13227,3.11803,-4.20323,1027.656333,0.244680079,-11.675639,-0.00201,5.808775622
1550,13237,3.11623,-4.20323,1015.980694,0.241900165,-11.675639,-0.0018,6.486466111
1560,13247,3.11409,-4.20317,1004.305222,0.239120291,-11.675472,-0.00214,5.455828037
1570,13257,3.11202,-4.20326,992.6295,0.236340357,-11.675722,-0.00207,5.640445411
1580,13267,3.11003,-4.20323,980.9538611,0.233560443,-11.6756389,-0.00199,5.867155226
1590,13277,3.10796,-4.20317,969.2783889,0.230780569,-11.6754722,-0.00207,5.640324734
1600,13287,3.10595,-4.20318,957.6028889,0.228000688,-11.6755,-0.00201,5.808706468
1610,13297,3.10386,-4.20332,945.927,0.225220714,-11.6758889,-0.00209,5.586549713
1620,13307,3.10179,-4.20332,934.2511111,0.222440741,-11.6758889,-0.00207,5.640526039
1630,13317,3.09955,-4.20342,922.5749444,0.219660701,-11.6761667,-0.00224,5.21257442
1640,13327,3.09766,-4.20318,910.8994444,0.21688082,-11.6755,-0.00189,6.177513228
1650,13337,3.09555,-4.20337,899.2234167,0.214100813,-11.6760277,-0.00211,5.533662417
1660,13347,3.09331,-4.20316,887.5479722,0.211320946,-11.6754445,-0.00224,5.212252009
1670,13357,3.09124,-4.20308,875.87275,0.208541131,-11.6752222,-0.00207,5.640203961
1680,13367,3.08927,-4.20346,864.1964722,0.205761065,-11.6762778,-0.00197,5.927044569
1690,13377,3.08699,-4.20327,852.5207222,0.202981124,-11.67575,-0.00228,5.120942982
1700,13387,3.08458,-4.20332,840.8448333,0.200201151,-11.6758889,-0.00241,4.844767178
1710,13397,3.08238,-4.20325,829.1691389,0.197421224,-11.6756944,-0.0022,5.307133818
1720,13407,3.08005,-4.20307,817.4939444,0.194641415,-11.6751945,-0.00233,5.01081309
1730,13417,3.07768,-4.20298,805.819,0.191861667,-11.6749444,-0.00237,4.926136878
1740,13427,3.07536,-4.20332,794.1431111,0.189081693,-11.6758889,-0.00232,5.032710733
1750,13437,3.07285,-4.20337,782.4670833,0.186301687,-11.6760278,-0.00251,4.651803904
1760,13447,3.07055,-4.20283,770.7925556,0.183522037,-11.6745277,-0.0023,5.075881609
1770,13457,3.06819,-4.20316,759.1171111,0.180742169,-11.6754445,-0.00236,4.947222246
1780,13467,3.06591,-4.20302,747.4420556,0.177962394,-11.6750555,-0.00228,5.120638377
1790,13477,3.06341,-4.20288,735.7673889,0.175182712,-11.6746667,-0.0025,4.66986668
1800,13487,3.06089,-4.20328,724.0916111,0.172402765,-11.6757778,-0.00252,4.633245159
1810,13497,3.05833,-4.20321,712.4160278,0.169622864,-11.6755833,-0.00256,4.560774727
1820,13507,3.05578,-4.20302,700.7409722,0.166843089,-11.6750556,-0.00255,4.578453176
1830,13517,3.05301,-4.20312,689.0656389,0.164063247,-11.6753333,-0.00277,4.214921769
1840,13527,3.05038,-4.20307,677.3904444,0.161283439,-11.6751945,-0.00263,4.439237452
1850,13537,3.04764,-4.20311,665.7151389,0.158503604,-11.6753055,-0.00274,4.261060401
1860,13547,3.04484,-4.20296,654.04025,0.155723869,-11.6748889,-0.0028,4.169603179
1870,13557,3.04185,-4.20328,642.3644722,0.152943922,-11.6757778,-0.00299,3.904942408
1880,13567,3.03905,-4.20335,630.6885,0.150163929,-11.6759722,-0.0028,4.169990071
1890,13577,3.03593,-4.20326,619.0127778,0.147383995,-11.6757222,-0.00312,3.742218654
1900,13587,3.03261,-4.2032,607.3372222,0.144604101,-11.6755556,-0.00332,3.516733614
1910,13597,3.02927,-4.2033,595.6613889,0.14182414,-11.6758333,-0.00334,3.495758473
1920,13607,3.02583,-4.20321,583.9858056,0.139044239,-11.6755833,-0.00344,3.394064913
1930,13617,3.02214,-4.20331,572.3099444,0.136264272,-11.6758612,-0.00369,3.164190027
1940,13628,3.01834,-4.2032,560.6343889,0.133484378,-11.6755555,-0.0038,3.072514605
1950,13638,3.01444,-4.20307,548.9591944,0.13070457,-11.6751945,-0.0039,2.993639615
1960,13648,3.01047,-4.20314,537.2838056,0.127924716,-11.6753888,-0.00397,2.94090398
1970,13658,3.00629,-4.20296,525.6089167,0.12514498,-11.6748889,-0.00418,2.793035622
1980,13668,3.00187,-4.20338,513.9328611,0.122364967,-11.6760556,-0.00442,2.641641538
1990,13678,2.99772,-4.20316,502.2574167,0.119585099,-11.6754444,-0.00415,2.813360096
2000,13688,2.99313,-4.2031,490.5821389,0.116805271,-11.6752778,-0.00459,2.543633508
2010,13698,2.98864,-4.20298,478.9071944,0.114025522,-11.6749445,-0.00449,2.600210356
2020,13708,2.98366,-4.20312,467.2318611,0.111245681,-11.6753333,-0.00498,2.344444438
2030,13718,2.97868,-4.203,455.5568611,0.108465919,-11.675,-0.00498,2.34437751
2040,13728,2.97348,-4.20314,443.8814722,0.105686065,-11.6753889,-0.0052,2.245267096
2050,13738,2.9682,-4.20298,432.2065278,0.102906316,-11.6749444,-0.00528,2.211163712
2060,13748,2.96268,-4.203,420.5315278,0.100126554,-11.675,-0.00552,2.115036232
2070,13758,2.95697,-4.20301,408.8565,0.097346786,-11.6750278,-0.00571,2.044663363
2080,13768,2.95113,-4.20306,397.1813333,0.094566984,-11.6751667,-0.00584,1.99917238
2090,13778,2.94507,-4.20304,385.5062222,0.091787196,-11.6751111,-0.00606,1.92658599
2100,13788,2.93914,-4.20313,373.8308611,0.089007348,-11.6753611,-0.00593,1.968863592
2110,13798,2.93311,-4.20308,362.1556389,0.086227533,-11.6752222,-0.00603,1.93618942
2120,13808,2.92652,-4.20308,350.4804167,0.083447718,-11.6752222,-0.00659,1.77165739
2130,13818,2.91982,-4.20317,338.8049444,0.080667844,-11.6754723,-0.0067,1.742607806
2140,13828,2.91263,-4.20313,327.1295833,0.077887996,-11.6753611,-0.00719,1.623833255
2150,13838,2.90529,-4.20303,315.4545,0.075108214,-11.6750833,-0.00734,1.590610804
2160,13848,2.89775,-4.2031,303.7792222,0.072328386,-11.6752778,-0.00754,1.548445332
2170,13858,2.88981,-4.2033,292.1033889,0.069548426,-11.6758333,-0.00794,1.470507972
2180,13868,2.88165,-4.20312,280.4280556,0.066768585,-11.6753333,-0.00816,1.43080065
2190,13878,2.87304,-4.20305,268.7529167,0.06398879,-11.6751389,-0.00861,1.355997549
2200,13888,2.86424,-4.20324,257.07725,0.061208869,-11.6756667,-0.0088,1.326780307
2210,13898,2.85541,-4.20311,245.4019444,0.058429034,-11.6753056,-0.00883,1.322231665
2220,13908,2.84634,-4.2031,233.7266667,0.055649206,-11.6752777,-0.00907,1.287241202
2230,13918,2.83617,-4.20283,222.0521389,0.052869557,-11.6745278,-0.01017,1.147937837
2240,13928,2.82545,-4.20325,210.3764444,0.05008963,-11.6756945,-0.01072,1.089150606
2250,13938,2.81419,-4.20321,198.7008611,0.047309729,-11.6755833,-0.01126,1.036907931
2260,13948,2.80239,-4.20307,187.0256667,0.044529921,-11.6751944,-0.0118,0.989423254
2270,13958,2.78978,-4.20319,175.3501389,0.041750033,-11.6755278,-0.01261,0.925894354
2280,13968,2.77615,-4.20311,163.6748333,0.038970198,-11.6753056,-0.01363,0.856588819
2290,13978,2.76223,-4.20301,151.9998056,0.03619043,-11.6750277,-0.01392,0.838723254
2300,13988,2.74714,-4.20294,140.3249722,0.033410708,-11.6748334,-0.01509,0.773680146
2310,13998,2.73106,-4.20318,128.6494722,0.030630827,-11.6755,-0.01608,0.726088308
2320,14008,2.71498,-4.20317,116.974,0.027850952,-11.6754722,-0.01608,0.72608658
2330,14018,2.69789,-4.20293,105.2991944,0.025071237,-11.6748056,-0.01709,0.683136665
2340,14028,2.67898,-4.20311,93.62388889,0.022291402,-11.67530551,-0.01891,0.617414358
2350,14038,2.65883,-4.20296,81.949,0.019511667,-11.67488889,-0.02015,0.579398952
2360,14048,2.63754,-4.2032,70.27344444,0.016731772,-11.67555556,-0.02129,0.548405616
2370,14058,2.61444,-4.2028,58.599,0.013952143,-11.67444444,-0.0231,0.505387205
2380,14068,2.59017,-4.20312,46.92366667,0.011172302,-11.67533333,-0.02427,0.481060294
2390,14078,2.56417,-4.20289,35.24897222,0.008392612,-11.67469445,-0.026,0.44902671
2400,14088,2.53654,-4.20304,23.57386111,0.005612824,-11.67511111,-0.02763,0.422551976
2410,14097,2.49722,-4.20312,11.89852778,0.002832983,-11.67533333,-0.03932,0.296931163
