time,actual time,voltage,current,capacity,SoC
2210,13772,2.86039,-3.00263,327.7172778,0.109239093
2220,13782,2.85638,-3.00265,319.3765833,0.106458861
2230,13792,2.85247,-3.00258,311.0360833,0.103678694
2240,13802,2.8484,-3.00258,302.6955833,0.100898528
2250,13812,2.84419,-3.00243,294.3555,0.0981185
2260,13822,2.8399,-3.00237,286.0155833,0.095338528
2270,13832,2.83526,-3.00272,277.6746944,0.092558231
2280,13842,2.83083,-3.0026,269.3341389,0.089778046
2290,13852,2.826,-3.00263,260.9935,0.086997833
2300,13862,2.82114,-3.00257,252.6530278,0.084217676
2310,13872,2.81617,-3.00254,244.3126389,0.081437546
2320,13882,2.81136,-3.00261,235.9720556,0.078657352
2330,13892,2.80634,-3.00252,227.6317222,0.075877241
2340,13902,2.80064,-3.00249,219.2914722,0.073097157
2350,13912,2.79495,-3.00261,210.9508889,0.070316963
2360,13922,2.78887,-3.00247,202.6106944,0.067536898
2370,13932,2.78262,-3.00241,194.2706667,0.064756889
2380,13942,2.77605,-3.00246,185.9305,0.061976833
2390,13952,2.76922,-3.00256,177.5900556,0.059196685
2400,13962,2.76216,-3.00259,169.2495278,0.056416509
2410,13972,2.75503,-3.00268,160.90875,0.05363625
2420,13982,2.74744,-3.00255,152.5683333,0.050856111
2430,13992,2.73987,-3.00251,144.2280278,0.048076009
2440,14002,2.73199,-3.00253,135.8876667,0.045295889
2450,14012,2.72322,-3.00231,127.5479167,0.042515972
2460,14022,2.71418,-3.00248,119.2076944,0.039735898
2470,14032,2.70457,-3.00272,110.8668056,0.036955602
2480,14042,2.69451,-3.00239,102.5268333,0.034175611
2490,14052,2.68383,-3.00244,94.18672222,0.031395574
2500,14062,2.67248,-3.00234,85.84688889,0.02861563
2510,14072,2.66058,-3.00238,77.50694444,0.025835648
2520,14082,2.64778,-3.00237,69.16702778,0.023055676
2530,14092,2.6341,-3.00251,60.82672222,0.020275574
2540,14102,2.62014,-3.00242,52.48666667,0.017495556
2550,14112,2.60484,-3.00247,44.14647222,0.014715491
2560,14122,2.58731,-3.00246,35.80630556,0.011935435
2570,14132,2.5678,-3.00236,27.46641667,0.009155472
2580,14142,2.54579,-3.00254,19.12602778,0.006375343
2590,14152,2.52122,-3.00237,10.78611111,0.00359537
2600,14155,2.49998,-3.00239,2.446138889,0.00081538

