time,actual time,voltage,current,capacity,SoC
520,8618,3.06996,-3.00265,994.2924722,0.331430824
530,8628,3.06768,-3.00258,985.9519722,0.328650657
540,8638,3.06538,-3.00258,977.6114722,0.325870491
550,8648,3.06285,-3.0024,969.2714722,0.323090491
560,8658,3.06034,-3.00246,960.9313056,0.320310435
570,8668,3.05744,-3.00252,952.5909722,0.317530324
580,8678,3.05459,-3.00233,944.2511667,0.314750389
590,8688,3.05161,-3.00242,935.9111111,0.31197037
600,8698,3.04848,-3.00255,927.5706944,0.309190231
610,8708,3.04515,-3.00269,919.2298889,0.306409963
620,8718,3.04194,-3.00271,910.8890278,0.303629676
630,8728,3.03856,-3.00246,902.5488611,0.30084962
640,8738,3.0352,-3.0027,894.2080278,0.298069343
650,8748,3.03174,-3.00243,885.8679444,0.295289315
660,8758,3.02822,-3.00266,877.5272222,0.292509074
670,8768,3.02491,-3.00259,869.1866944,0.289728898
680,8778,3.02121,-3.00268,860.8459167,0.286948639
690,8788,3.01747,-3.00241,852.5058889,0.28416863
700,8798,3.01383,-3.00256,844.1654444,0.281388481
710,8808,3.0099,-3.00283,835.82425,0.278608083
720,8818,3.0062,-3.00254,827.4838611,0.275827954
730,8828,3.00236,-3.00266,819.1431389,0.273047713
740,8838,2.99846,-3.00271,810.8022778,0.270267426
750,8848,2.9947,-3.00273,802.4613611,0.26748712
760,8858,2.99085,-3.00256,794.1209167,0.264706972
770,8868,2.98707,-3.00267,785.7801667,0.261926722
780,8878,2.98323,-3.00256,777.4397222,0.259146574
790,8888,2.97952,-3.00248,769.0995,0.2563665
800,8898,2.97557,-3.00269,760.7586944,0.253586231
810,8908,2.9721,-3.00248,752.4184722,0.250806157
820,8918,2.96824,-3.00269,744.0776667,0.248025889
830,8928,2.96456,-3.00249,735.7374167,0.245245806
840,8938,2.96083,-3.00263,727.3967778,0.242465593
850,8948,2.95692,-3.00247,719.0565833,0.239685528
860,8958,2.95332,-3.00278,710.7155278,0.236905176
870,8968,2.94964,-3.0027,702.3746944,0.234124898
880,8978,2.94579,-3.00256,694.03425,0.23134475
890,8988,2.94208,-3.00266,685.6935278,0.228564509
900,8998,2.93844,-3.00243,677.3534444,0.225784481
910,9008,2.93498,-3.00243,669.0133611,0.223004454
920,9018,2.93156,-3.00254,660.6729722,0.220224324
930,9028,2.92792,-3.00264,652.3323056,0.217444102
940,9038,2.9243,-3.00262,643.9916944,0.214663898
950,9048,2.92048,-3.00242,635.6516389,0.21188388
960,9058,2.91691,-3.00254,627.31125,0.20910375
970,9068,2.91323,-3.00248,618.9710278,0.206323676
980,9078,2.90974,-3.00259,610.6305,0.2035435
990,9088,2.90611,-3.00255,602.2900833,0.200763361
1000,9098,2.90274,-3.00244,593.9499722,0.197983324
1010,9108,2.89888,-3.00255,585.6095556,0.195203185
1020,9118,2.89523,-3.00284,577.2683333,0.192422778
1030,9128,2.89178,-3.00288,568.927,0.189642333
1040,9138,2.88842,-3.00257,560.5865278,0.186862176
1050,9148,2.88475,-3.00276,552.2455278,0.184081843
1060,9158,2.88098,-3.00245,543.9053889,0.181301796
1070,9169,2.87718,-3.00249,535.5651389,0.178521713
1080,9179,2.87394,-3.00257,527.2246667,0.175741556
1090,9189,2.87039,-3.00249,518.8844167,0.172961472
1100,9199,2.86676,-3.00258,510.5439167,0.170181306
1110,9209,2.86318,-3.00264,502.20325,0.167401083
1120,9219,2.8598,-3.00245,493.8631111,0.164621037
1130,9229,2.85608,-3.00254,485.5227222,0.161840907
1140,9239,2.85269,-3.00264,477.1820556,0.159060685
1150,9249,2.84906,-3.00267,468.8413056,0.156280435
1160,9259,2.84577,-3.00231,460.5015556,0.153500519
1170,9269,2.84239,-3.00256,452.1611111,0.15072037
1180,9279,2.83885,-3.00258,443.8206111,0.147940204
1190,9289,2.83541,-3.00265,435.4799167,0.145159972
1200,9299,2.83187,-3.00255,427.1395,0.142379833
1210,9309,2.82833,-3.00244,418.7993889,0.139599796
1220,9319,2.82465,-3.00255,410.4589722,0.136819657
1230,9329,2.8213,-3.00244,402.1188611,0.13403962
1240,9339,2.8177,-3.00247,393.7786667,0.131259556
1250,9349,2.81414,-3.00251,385.4383611,0.128479454
1260,9359,2.81051,-3.00259,377.0978333,0.125699278
1270,9369,2.80684,-3.00274,368.7568889,0.122918963
1280,9379,2.8036,-3.00255,360.4164722,0.120138824
1290,9389,2.79996,-3.00262,352.0758611,0.11735862
1300,9399,2.79626,-3.00241,343.7358333,0.114578611
1310,9409,2.79238,-3.00249,335.3955833,0.111798528
1320,9419,2.78854,-3.00258,327.0550833,0.109018361
1330,9429,2.78447,-3.00239,318.7151111,0.10623837
1340,9439,2.78054,-3.0026,310.3745556,0.103458185
1350,9449,2.77643,-3.00233,302.03475,0.10067825
1360,9459,2.77221,-3.0026,293.6941944,0.097898065
1370,9469,2.76784,-3.00246,285.3540278,0.095118009
1380,9479,2.76356,-3.0025,277.01375,0.092337917
1390,9489,2.75917,-3.00244,268.6736389,0.08955788
1400,9499,2.7549,-3.0025,260.3333611,0.086777787
1410,9509,2.75019,-3.00246,251.9931944,0.083997731
1420,9519,2.74533,-3.00251,243.6528889,0.08121763
1430,9529,2.74039,-3.00274,235.3119444,0.078437315
1440,9539,2.73468,-3.00224,226.9723889,0.075657463
1450,9549,2.73013,-3.00253,218.6320278,0.072877343
1460,9559,2.7247,-3.00253,210.2916667,0.070097222
1470,9569,2.71911,-3.00245,201.9515278,0.067317176
1480,9579,2.71341,-3.00247,193.6113333,0.064537111
1490,9589,2.70751,-3.00225,185.27175,0.06175725
1500,9599,2.70143,-3.00242,176.9316944,0.058977231
1510,9609,2.69548,-3.00263,168.5910556,0.056197019
1520,9619,2.6894,-3.0025,160.2507778,0.053416926
1530,9629,2.68283,-3.00248,151.9105556,0.050636852
1540,9639,2.67601,-3.00257,143.5700833,0.047856694
1550,9649,2.66883,-3.00266,135.2293611,0.045076454
1560,9659,2.66162,-3.00249,126.8891111,0.04229637
1570,9669,2.65413,-3.00266,118.5483889,0.03951613
1580,9679,2.64638,-3.00237,110.2084722,0.036736157
1590,9689,2.63836,-3.00239,101.8685,0.033956167
1600,9699,2.6298,-3.00229,93.52880556,0.031176269
1610,9709,2.62167,-3.00254,85.18841667,0.028396139
1620,9719,2.61329,-3.00259,76.84788889,0.025615963
1630,9729,2.6047,-3.00249,68.50763889,0.02283588
1640,9739,2.5954,-3.00245,60.1675,0.020055833
1650,9749,2.58567,-3.00264,51.82683333,0.017275611
1660,9759,2.57568,-3.00251,43.48652778,0.014495509
1670,9769,2.56525,-3.00248,35.14630556,0.011715435
1680,9779,2.55443,-3.0025,26.80602778,0.008935343
1690,9789,2.54341,-3.00246,18.46586111,0.006155287
1700,9799,2.53209,-3.00265,10.12516667,0.003375056
1710,9809,2.51992,-3.00253,1.784805556,0.000594935
1720,9819,2.50774,-3.0026,-6.55575,-0.00218525
1730,9822,2.49884,-3.00268,-14.89652778,-0.004965509

